,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
334,334,2024-12-30,2015-06-30,,,100%,t,1,1,t,t,59.28542729999999,18.0978234,Entire rental unit,Entire home/apt,5,,1 bath,2.0,,,3,7,3,3,1125,1125,t,0,0,0,0,2024-12-30,11,11,0,2024-07-08,2024-08-15,4.91,5.0,4.82,5.0,5.0,5.0,4.91,,t,1,1,0,0
345,345,2024-12-30,2015-07-09,within an hour,100%,97%,t,1,1,t,t,59.31904,18.07187,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,"$1,400.00",3,33,2,3,33,33,t,8,35,58,60,2024-12-30,97,26,2,2015-08-12,2024-12-15,4.89,4.88,4.95,4.91,4.98,4.95,4.79,,f,1,1,0,0
351,351,2024-12-30,2015-07-14,within a few hours,100%,81%,t,1,1,t,t,59.31614,18.02916,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,000.00",3,1125,3,3,1125,1125,t,0,0,0,0,2024-12-30,111,11,1,2015-09-10,2024-12-02,4.77,4.85,4.72,4.93,4.91,4.81,4.71,,f,1,1,0,0
357,357,2024-12-30,2014-05-05,within an hour,100%,100%,t,1,1,t,t,59.37266,17.90102,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,2.0,$203.00,28,365,28,28,365,365,t,15,15,21,296,2024-12-30,42,3,0,2017-03-15,2024-11-21,4.6,4.9,4.67,4.86,4.83,4.45,4.57,,f,1,1,0,0
360,360,2024-12-30,2015-07-21,,,91%,t,1,1,t,t,59.286758559193096,18.037741253918817,Entire rental unit,Entire home/apt,4,,1.5 baths,2.0,,,3,60,3,3,60,60,t,0,0,0,0,2024-12-30,12,6,0,2023-11-05,2024-04-15,5.0,5.0,4.83,5.0,5.0,4.58,5.0,,f,1,1,0,0
366,366,2024-12-30,2012-06-26,within a few hours,100%,87%,t,2,2,t,t,59.30954,18.00213,Entire home,Entire home/apt,6,3.0,3 baths,4.0,4.0,"$2,294.00",6,1125,2,6,1125,1125,t,2,2,2,25,2024-12-30,41,1,0,2016-01-05,2024-08-10,4.98,4.98,4.93,4.93,4.98,4.8,4.85,,f,1,1,0,0
370,370,2024-12-30,2014-02-15,,,100%,t,3,3,t,t,59.27779,18.04513,Entire home,Entire home/apt,8,,2.5 baths,5.0,,,2,90,2,2,90,90,t,0,0,0,0,2024-12-30,41,3,0,2015-10-13,2024-02-18,4.9,4.98,4.95,4.85,4.93,4.62,4.74,,t,2,2,0,0
376,376,2024-12-30,2012-11-17,within a few hours,100%,100%,t,2,8,t,t,59.29512,17.92701,Private room in rental unit,Private room,3,1.0,1 shared bath,1.0,2.0,$231.00,1,180,1,1,1125,1125,t,30,60,90,90,2024-12-30,90,21,1,2016-01-25,2024-12-12,4.77,4.73,4.53,4.79,4.94,4.81,4.76,,f,2,0,2,0
377,377,2024-12-30,2015-09-03,within a few hours,100%,40%,t,1,1,t,t,59.37062556353474,17.870562991749598,Entire home,Entire home/apt,10,2.5,2.5 baths,5.0,10.0,"$4,700.00",2,1125,2,2,1125,1125,t,25,55,85,360,2024-12-30,16,13,1,2023-07-20,2024-12-26,5.0,4.94,5.0,5.0,5.0,5.0,4.75,,f,1,1,0,0
380,380,2024-12-30,2014-07-21,within an hour,100%,87%,t,1,1,t,t,59.32482,18.06783,Shared room in condo,Shared room,3,1.0,1 shared bath,1.0,2.0,$848.00,3,7,3,3,7,7,t,22,52,82,82,2024-12-30,227,21,0,2015-09-29,2024-11-04,4.93,4.88,4.96,4.99,4.96,4.99,4.89,,f,1,0,0,1
381,381,2024-12-30,2015-09-16,within an hour,100%,100%,t,1,2,t,t,59.3147,18.04227,Private room in condo,Private room,1,1.0,1 shared bath,1.0,1.0,$340.00,2,100,1,2,1125,1125,t,2,10,25,25,2024-12-30,290,36,2,2015-09-21,2024-12-20,4.91,4.96,4.82,4.96,4.96,4.86,4.96,,f,1,0,1,0
382,382,2024-12-30,2014-10-23,within a day,88%,38%,t,1,2,t,t,59.34445,18.0439,Entire loft,Entire home/apt,3,1.0,1 bath,2.0,2.0,"$1,930.00",4,1125,3,4,1125,1125,t,2,14,19,131,2024-12-30,61,13,0,2016-02-24,2024-11-29,4.93,4.98,4.93,4.82,4.97,4.98,4.89,,f,1,1,0,0
383,383,2024-12-30,2015-09-22,within an hour,100%,96%,t,2,2,t,t,59.31746,18.05034,Private room in rental unit,Private room,1,1.5,1.5 baths,1.0,1.0,$578.00,20,300,20,20,300,300,t,24,54,84,359,2024-12-30,46,6,0,2016-05-09,2024-08-22,4.8,4.78,4.91,4.85,4.76,5.0,4.89,,f,2,0,2,0
391,391,2024-12-30,2012-08-28,within an hour,100%,88%,t,4,5,t,t,59.35884,18.09265,Entire condo,Entire home/apt,4,1.0,1 bath,1.0,2.0,"$1,657.00",2,30,2,2,1125,1125,t,30,44,63,153,2024-12-30,41,12,0,2020-09-27,2024-09-15,4.85,4.83,4.8,4.78,4.95,4.71,4.71,,f,1,1,0,0
392,392,2024-12-30,2015-10-16,,,94%,t,1,1,t,t,59.32433,18.06767,Entire rental unit,Entire home/apt,5,,2 baths,2.0,,,3,30,3,3,30,30,t,0,0,0,0,2024-12-30,244,25,0,2016-01-25,2024-09-11,4.97,4.98,4.94,4.99,5.0,4.97,4.85,,f,1,1,0,0
400,400,2024-12-30,2015-11-03,within a few hours,100%,82%,t,1,2,t,t,59.34045,18.08796,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,"$4,048.00",2,1125,2,2,1125,1125,t,29,55,85,332,2024-12-30,107,20,1,2016-06-13,2024-12-15,4.83,4.74,4.86,4.94,4.94,4.93,4.7,,f,1,1,0,0
401,401,2024-12-30,2015-11-04,within an hour,100%,94%,t,2,2,t,t,59.31438,18.08123,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,4.0,"$3,114.00",7,61,7,7,61,61,t,28,58,88,341,2024-12-30,59,10,0,2016-05-17,2024-09-08,4.69,4.78,4.44,4.88,4.88,4.93,4.45,,f,1,1,0,0
402,402,2024-12-30,2015-11-04,within an hour,100%,97%,t,1,1,t,t,59.32508,18.0713,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,"$2,500.00",3,1125,3,3,1125,1125,t,0,0,0,177,2024-12-30,234,25,0,2015-11-20,2024-09-28,4.85,4.92,4.71,4.91,4.85,5.0,4.78,,f,1,1,0,0
403,403,2024-12-30,2015-10-21,within an hour,100%,100%,t,1,5,t,t,59.3398,18.08239,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,0.0,$850.00,2,90,2,2,1125,1125,t,28,58,88,88,2024-12-30,24,16,0,2020-09-18,2024-09-29,5.0,4.96,5.0,4.83,4.96,4.96,4.92,,t,1,0,1,0
409,409,2024-12-30,2015-11-23,within an hour,100%,100%,t,2,3,t,t,59.30934,17.99478,Private room in rental unit,Private room,1,1.5,1.5 shared baths,1.0,1.0,$397.00,2,1125,2,2,1125,1125,t,30,60,90,365,2024-12-30,75,10,0,2017-11-14,2024-11-24,4.89,4.91,4.76,4.95,4.93,4.85,4.79,,f,2,0,2,0
411,411,2024-12-30,2015-01-08,within a day,100%,95%,t,5,6,t,t,59.31958,17.96178,Entire home,Entire home/apt,7,1.5,1.5 baths,4.0,4.0,"$3,800.00",5,200,5,5,200,200,t,0,0,0,33,2024-12-30,25,1,0,2016-07-28,2024-08-17,4.96,4.88,4.88,5.0,4.96,5.0,4.72,,f,1,1,0,0
415,415,2024-12-30,2015-12-20,within an hour,100%,100%,t,1,1,t,t,59.30977,18.08186,Entire condo,Entire home/apt,4,1.5,1.5 baths,1.0,3.0,"$1,064.00",1,100,1,1,100,100,t,0,0,0,0,2024-12-30,640,83,7,2015-12-28,2024-12-29,4.92,4.93,4.89,4.94,4.97,4.89,4.83,,f,1,1,0,0
418,418,2024-12-30,2013-08-31,within an hour,100%,100%,t,6,6,t,t,59.32497,18.07209,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,2.0,"$1,619.00",2,90,2,2,1125,1125,t,27,57,82,354,2024-12-30,445,45,2,2016-01-30,2024-12-08,4.73,4.82,4.88,4.92,4.94,4.98,4.65,,t,6,6,0,0
421,421,2024-12-30,2015-05-10,within a few hours,100%,94%,t,1,1,t,t,59.30986,18.10551,Private room in rental unit,Private room,1,,1.5 baths,,,,2,7,2,2,7,7,t,0,0,0,0,2024-12-30,190,24,3,2016-04-15,2024-12-11,4.95,4.96,4.98,4.94,4.95,4.8,4.9,,f,1,0,1,0
422,422,2024-12-30,2014-07-01,within an hour,100%,100%,t,2,2,t,t,59.31413,18.07578,Entire condo,Entire home/apt,4,1.5,1.5 baths,1.0,2.0,"$1,727.00",4,1125,4,4,1125,1125,t,0,27,52,318,2024-12-30,77,10,0,2016-01-24,2024-10-19,4.81,4.81,4.87,4.95,4.92,4.92,4.6,,f,1,1,0,0
434,434,2024-12-30,2016-01-26,within an hour,100%,100%,t,1,1,t,t,59.30833,18.06592,Private room in rental unit,Private room,2,1.5,1.5 baths,1.0,1.0,"$1,901.00",4,365,4,4,365,365,t,28,31,31,31,2024-12-30,111,11,0,2018-07-13,2024-11-25,4.83,4.84,4.81,4.81,4.77,4.86,4.74,,t,1,0,1,0
441,441,2024-12-30,2016-02-07,,,90%,t,1,3,t,t,59.33732,18.0497,Entire condo,Entire home/apt,6,1.5,1.5 baths,3.0,3.0,"$3,200.00",4,30,3,3,30,30,t,0,0,0,128,2024-12-30,51,10,0,2016-06-30,2024-08-18,4.84,4.86,4.75,4.96,4.84,4.9,4.59,,f,1,1,0,0
442,442,2024-12-30,2016-02-07,within a day,83%,42%,t,1,3,t,t,59.3298,18.04492,Entire rental unit,Entire home/apt,5,1.5,1.5 baths,3.0,4.0,"$4,500.00",2,30,2,6,30,30,t,3,9,11,179,2024-12-30,44,8,0,2016-08-15,2024-09-22,4.89,4.93,4.89,4.95,4.98,4.93,4.77,,f,1,1,0,0
454,454,2024-12-30,2016-02-25,within an hour,100%,100%,t,1,2,t,t,59.33845,18.0601,Private room in condo,Private room,1,,1 shared bath,,,,30,91,3,30,91,91,t,0,4,19,19,2024-12-30,25,4,0,2021-11-09,2024-10-31,4.8,4.88,4.96,4.96,4.76,5.0,4.88,,f,1,0,1,0
458,458,2024-12-30,2014-02-15,,,100%,t,3,3,t,t,59.27771,18.04964,Entire home,Entire home/apt,6,,1.5 baths,4.0,,,2,55,2,2,55,55,t,0,0,0,0,2024-12-30,112,10,0,2016-04-25,2024-04-28,4.81,4.87,4.9,4.9,4.92,4.61,4.82,,t,2,2,0,0
459,459,2024-12-30,2015-04-23,within a day,100%,92%,t,8,18,t,t,59.32531,18.07329,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$2,250.00",2,1125,1,2,1125,1125,t,22,38,60,244,2024-12-30,118,43,1,2016-08-14,2024-12-20,4.99,4.97,4.99,4.92,4.93,4.97,4.93,,f,8,8,0,0
469,469,2024-12-30,2015-02-11,,,88%,t,2,2,t,t,59.31865,18.06107,Entire rental unit,Entire home/apt,5,,1.5 baths,3.0,,,6,140,6,6,140,140,t,0,0,0,0,2024-12-30,57,7,0,2016-06-17,2024-08-09,4.98,4.93,4.89,4.96,4.96,4.96,4.88,,f,1,1,0,0
470,470,2024-12-30,2014-01-11,within a few hours,100%,81%,t,1,1,t,t,59.31937,18.03448,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$2,129.00",3,90,3,3,90,90,t,15,27,41,145,2024-12-30,52,11,0,2016-05-26,2024-10-18,4.9,4.92,4.9,4.83,4.98,4.92,4.63,,f,1,1,0,0
480,480,2024-12-30,2016-02-05,within an hour,100%,93%,t,1,2,t,t,59.27631,18.0726,Entire guest suite,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,$750.00,2,5,2,2,1125,1125,t,0,0,0,166,2024-12-30,124,10,0,2016-05-19,2024-09-24,4.65,4.82,4.83,4.91,4.9,4.73,4.64,,t,1,1,0,0
489,489,2024-12-30,2015-02-08,within an hour,100%,100%,t,2,2,t,t,59.313091,18.07708,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,3.0,"$2,330.00",1,365,1,1,1125,1125,t,9,21,37,217,2024-12-30,254,90,6,2022-06-05,2024-12-28,4.91,4.9,4.85,4.93,4.97,4.91,4.83,,t,2,2,0,0
493,493,2024-12-30,2015-09-22,within an hour,100%,96%,t,2,2,t,t,59.31897,18.05084,Private room in rental unit,Private room,1,1.5,1.5 shared baths,1.0,1.0,$579.00,27,360,27,27,360,360,t,27,57,87,362,2024-12-30,23,7,0,2016-05-08,2024-11-20,4.91,4.95,4.73,4.91,5.0,4.95,4.77,,f,2,0,2,0
494,494,2024-12-30,2016-05-01,within an hour,100%,82%,t,1,1,t,t,59.3479,18.10731,Entire rental unit,Entire home/apt,2,1.0,1 bath,2.0,1.0,"$1,042.00",3,365,3,3,365,365,t,1,23,24,27,2024-12-30,234,35,2,2016-05-08,2024-12-26,4.83,4.87,4.79,4.95,4.95,4.69,4.73,,f,1,1,0,0
507,507,2024-12-30,2016-03-14,within an hour,100%,93%,t,1,1,t,t,59.29237,17.944,Private room in rental unit,Private room,2,1.5,1.5 shared baths,1.0,1.0,$453.00,1,10,1,3,7,10,t,28,58,59,59,2024-12-30,261,10,2,2016-07-07,2024-12-15,4.9,4.93,4.83,4.94,4.96,4.53,4.87,,f,1,0,1,0
517,517,2024-12-30,2016-05-22,within an hour,100%,93%,t,1,3,t,t,59.41394,17.90602,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,$414.00,1,90,1,1,90,90,t,30,60,90,365,2024-12-30,24,8,0,2016-06-13,2024-08-22,4.5,4.67,4.88,4.63,4.54,4.42,4.58,,f,1,0,1,0
518,518,2024-12-30,2015-07-16,within a few hours,100%,82%,t,1,1,t,t,59.31356,18.08468,Entire rental unit,Entire home/apt,2,2.0,2 baths,2.0,1.0,"$1,329.00",3,1124,3,7,1124,1124,t,1,24,24,24,2024-12-30,112,9,1,2016-06-05,2024-12-17,4.96,4.96,4.88,4.93,4.94,4.95,4.85,,f,1,1,0,0
520,520,2024-12-30,2016-05-25,within a few hours,90%,95%,t,1,2,t,t,59.35283,18.06346,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,029.00",3,30,1,3,30,30,t,8,19,33,89,2024-12-30,130,30,3,2016-08-17,2024-12-16,4.92,4.92,4.94,4.96,4.98,4.95,4.78,,f,1,1,0,0
524,524,2024-12-30,2016-06-06,within an hour,100%,100%,t,1,1,t,t,59.40723,17.92904,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,$479.00,2,21,2,2,1125,1125,t,1,16,16,16,2024-12-30,214,51,1,2016-07-08,2024-11-30,4.92,4.91,4.91,4.96,4.97,4.64,4.87,,f,1,1,0,0
529,529,2024-12-30,2014-05-02,within a few hours,100%,93%,t,1,1,t,t,59.37639758804925,17.925313402130133,Entire guesthouse,Entire home/apt,2,1.5,1.5 baths,1.0,2.0,$850.00,3,1125,1,3,1125,1125,t,28,58,88,207,2024-12-30,15,11,0,2023-10-12,2024-09-01,5.0,5.0,5.0,5.0,5.0,4.93,4.93,,f,1,1,0,0
530,530,2024-12-30,2016-06-14,within an hour,100%,100%,t,1,2,t,t,59.28271,18.08879,Entire guesthouse,Entire home/apt,2,1.0,1 bath,0.0,1.0,$871.00,2,1125,2,2,1125,1125,t,25,55,83,83,2024-12-30,245,48,1,2016-06-23,2024-12-15,4.98,4.96,4.96,4.99,5.0,4.93,4.89,,t,1,1,0,0
536,536,2024-12-30,2011-07-03,within a day,100%,60%,t,4,6,t,f,59.32728,18.02639,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,$585.00,1,1125,1,1,1125,1125,t,0,0,9,9,2024-12-30,31,2,0,2016-07-13,2024-05-19,4.87,4.68,4.68,4.8,4.97,4.7,4.73,,f,4,0,4,0
552,552,2024-12-30,2016-07-12,,,87%,t,1,1,t,t,59.33636,18.00704,Entire condo,Entire home/apt,5,2.0,2 baths,3.0,3.0,"$1,529.00",1,7,1,1,7,7,t,5,5,5,5,2024-12-30,37,8,0,2016-07-25,2024-08-18,4.92,4.84,4.97,4.95,4.89,4.78,4.92,,f,1,1,0,0
560,560,2024-12-30,2016-07-24,within an hour,100%,65%,t,1,1,t,t,59.31334,18.07775,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,3.0,"$1,909.00",3,90,3,3,90,90,t,0,0,0,50,2024-12-30,108,25,1,2016-08-23,2024-12-01,4.92,4.96,4.98,4.98,5.0,4.94,4.85,,f,1,1,0,0
563,563,2024-12-30,2016-08-07,within an hour,100%,89%,t,1,1,t,t,59.33075,17.94588,Entire home,Entire home/apt,6,2.0,2 baths,4.0,4.0,"$3,500.00",2,1125,2,2,1125,1125,t,0,0,15,290,2024-12-30,69,9,0,2016-08-18,2024-05-20,4.87,4.93,4.75,4.97,4.99,4.81,4.87,,f,1,1,0,0
576,576,2024-12-30,2014-06-11,within a few hours,100%,88%,t,1,1,t,t,59.35798324066704,18.092216632614072,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,1,1125,1,1,1125,1125,t,0,0,0,0,2024-12-30,9,9,0,2024-07-05,2024-10-27,4.89,4.89,4.44,4.89,4.89,4.89,5.0,,f,1,1,0,0
579,579,2024-12-30,2016-07-05,within an hour,100%,100%,t,3,3,t,t,59.31939,18.05772,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,$857.00,2,5,1,3,1125,1125,t,8,25,44,44,2024-12-30,651,62,3,2016-09-18,2024-12-11,4.8,4.85,4.88,4.94,4.88,4.9,4.72,,f,3,3,0,0
587,587,2024-12-30,2015-04-23,within a day,100%,92%,t,8,18,t,t,59.32533,18.07291,Entire serviced apartment,Entire home/apt,6,1.0,1 bath,2.0,5.0,"$4,410.00",2,1125,2,2,1125,1125,t,15,34,57,215,2024-12-30,93,21,0,2016-11-17,2024-10-14,4.88,4.91,4.94,4.94,4.86,4.98,4.66,,f,8,8,0,0
599,599,2024-12-30,2015-09-27,,,100%,t,1,2,t,t,59.3354957,18.0296555,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,875.00",3,10,3,3,10,10,t,5,5,10,17,2024-12-30,25,9,0,2022-10-27,2024-10-17,4.96,4.96,4.96,5.0,4.96,4.96,4.88,,f,1,1,0,0
601,601,2024-12-30,2016-05-15,within a day,100%,56%,t,2,2,t,t,59.33278,18.08647,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,"$2,150.00",2,40,2,2,40,40,t,3,3,13,13,2024-12-30,63,2,0,2016-12-04,2024-06-10,4.87,4.84,4.92,4.95,4.94,4.95,4.78,,f,2,1,1,0
603,603,2024-12-30,2015-11-12,within a day,100%,89%,t,1,3,t,t,59.30799,18.08104,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,"$1,064.00",10,30,5,10,30,30,t,17,17,17,101,2024-12-30,77,11,0,2017-02-02,2024-10-14,4.81,4.84,4.65,4.93,4.92,4.95,4.62,,f,1,1,0,0
604,604,2024-12-30,2016-11-15,within an hour,100%,96%,t,3,3,t,t,59.36919,17.89576,Private room in villa,Private room,1,1.5,1.5 shared baths,1.0,1.0,$280.00,3,30,3,3,30,30,t,0,11,41,73,2024-12-30,43,4,0,2016-12-31,2024-11-05,4.88,4.93,4.7,5.0,4.93,4.53,4.81,,f,3,0,3,0
606,606,2024-12-30,2016-11-24,,,77%,t,3,4,t,t,59.25047,18.02749,Private room in home,Private room,2,,1.5 shared baths,,,,4,365,4,4,365,365,t,0,0,0,0,2024-12-30,42,10,0,2016-12-04,2024-09-30,4.88,4.86,4.71,4.88,4.95,4.69,4.95,,f,2,1,1,0
616,616,2024-12-30,2016-12-12,within an hour,100%,86%,t,1,2,t,t,59.31098,18.07278,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,0.0,1.0,"$1,200.00",2,45,2,2,45,45,t,1,1,1,1,2024-12-30,55,8,0,2016-12-29,2024-09-28,4.91,4.93,4.91,4.95,4.96,4.93,4.78,,f,1,1,0,0
623,623,2024-12-30,2016-04-18,within an hour,100%,100%,t,2,7,t,t,59.29548,18.00728,Entire rental unit,Entire home/apt,1,1.0,1 bath,1.0,1.0,"$1,543.00",7,1125,7,7,1125,1125,t,18,48,78,168,2024-12-30,12,0,0,2018-08-26,2023-09-12,4.92,4.92,4.75,5.0,5.0,4.58,4.83,,f,1,1,0,0
626,626,2024-12-30,2013-04-04,within a few hours,100%,95%,t,1,2,t,t,59.31337,18.07689,Entire rental unit,Entire home/apt,5,1.0,1 bath,3.0,4.0,"$2,700.00",3,14,3,3,14,14,t,1,1,1,50,2024-12-30,77,16,1,2017-04-15,2024-12-28,4.95,4.94,4.91,4.97,4.97,4.95,4.77,,f,1,1,0,0
640,640,2024-12-30,2017-02-12,within an hour,100%,100%,t,9,9,t,t,59.33708,18.05226,Room in hotel,Private room,1,,1 private bath,1.0,,,1,30,1,2,1125,1125,t,0,0,0,0,2024-12-30,137,1,0,2017-03-01,2024-10-31,4.83,4.86,4.84,4.91,4.85,4.87,4.77,,t,9,1,5,0
643,643,2024-12-30,2016-02-28,within a few hours,100%,93%,t,1,1,t,t,59.31490707397461,18.032798767089844,Entire rental unit,Entire home/apt,2,1.0,1 bath,2.0,1.0,"$1,013.00",3,1125,3,3,1125,1125,t,29,59,89,344,2024-12-30,53,10,1,2017-07-20,2024-12-12,4.91,4.98,4.89,4.9,4.92,4.94,4.82,,f,1,1,0,0
652,652,2024-12-30,2012-12-11,within an hour,100%,98%,t,3,5,t,t,59.33595,18.05527,Entire rental unit,Entire home/apt,6,1.0,1 bath,1.0,6.0,"$2,526.00",1,7,1,1,7,7,t,22,40,62,288,2024-12-30,68,13,0,2017-08-16,2024-11-03,4.69,4.66,4.63,4.79,4.75,4.88,4.71,,t,3,3,0,0
656,656,2024-12-30,2017-03-21,within an hour,100%,100%,t,1,1,t,t,59.32189,17.99114,Entire rental unit,Entire home/apt,3,,1 bath,2.0,,,3,21,2,3,21,21,t,0,0,0,0,2024-12-30,96,9,1,2017-04-02,2024-12-25,4.96,4.97,4.93,4.98,5.0,4.85,4.97,,f,1,1,0,0
657,657,2024-12-30,2015-11-23,within an hour,100%,100%,t,2,3,t,t,59.30965,17.99307,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,$399.00,2,1125,2,2,1125,1125,t,29,59,89,364,2024-12-30,69,3,1,2017-04-10,2024-11-30,4.83,4.88,4.83,4.88,4.88,4.71,4.86,,f,2,0,2,0
658,658,2024-12-30,2016-07-19,within an hour,100%,100%,t,1,1,t,t,59.30707,18.02556,Private room in rental unit,Private room,2,1.5,1.5 shared baths,1.0,1.0,$700.00,1,90,1,1,1125,1125,t,27,57,87,334,2024-12-30,292,44,1,2017-05-09,2024-12-17,4.93,4.93,4.9,4.93,4.94,4.78,4.85,,f,1,0,1,0
661,661,2024-12-30,2015-12-21,within a few hours,100%,77%,t,2,5,t,t,59.34421,18.05708,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$993.00,4,365,4,4,365,365,t,0,17,18,18,2024-12-30,139,27,3,2017-05-29,2024-12-14,4.9,4.91,4.87,4.91,4.96,4.88,4.77,,f,1,1,0,0
664,664,2024-12-30,2016-09-01,,,100%,t,1,1,t,t,59.33602,18.0299,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,3.0,"$6,000.00",4,30,4,4,1125,1125,t,30,60,90,90,2024-12-30,44,5,0,2017-05-10,2024-08-24,4.91,4.88,4.82,4.95,4.91,4.8,4.68,,f,1,1,0,0
672,672,2024-12-30,2012-08-08,,,100%,t,1,1,t,t,59.33115,18.02778,Entire rental unit,Entire home/apt,5,,1 bath,1.0,,,2,31,2,2,31,31,t,0,0,0,0,2024-12-30,29,10,0,2017-06-18,2024-09-02,5.0,5.0,4.9,5.0,5.0,4.93,4.93,,f,1,1,0,0
677,677,2024-12-30,2014-07-18,within an hour,100%,100%,t,1,2,t,t,59.31348,18.07093,Entire rental unit,Entire home/apt,4,,1 bath,3.0,,,5,30,5,5,30,30,t,0,0,0,0,2024-12-30,19,3,0,2017-07-13,2024-08-10,5.0,4.95,5.0,5.0,5.0,4.89,4.79,,f,1,1,0,0
684,684,2024-12-30,2014-03-29,within a few hours,100%,82%,t,2,4,t,t,59.31899,18.02922,Entire rental unit,Entire home/apt,5,,2 baths,2.0,,,5,1125,5,5,1125,1125,t,0,0,0,3,2024-12-30,29,10,0,2017-08-04,2024-08-10,4.97,4.93,4.79,4.97,4.97,4.93,4.76,,f,1,1,0,0
689,689,2024-12-30,2012-10-10,within an hour,100%,99%,t,1,2,t,t,59.31393,18.041,Private room in rental unit,Private room,1,1.0,1 shared bath,2.0,1.0,$525.00,1,31,1,2,1125,1125,t,10,29,56,241,2024-12-30,360,56,3,2017-06-04,2024-12-11,4.9,4.95,4.95,4.91,4.94,4.82,4.89,,f,1,0,1,0
692,692,2024-12-30,2012-09-07,,,89%,t,3,4,t,t,59.30902,18.07882,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,4,1125,4,4,1125,1125,t,0,0,0,0,2024-12-30,19,0,0,2017-05-30,2020-12-14,5.0,4.95,4.95,4.68,4.95,5.0,4.74,,f,1,1,0,0
695,695,2024-12-30,2015-04-23,within a day,100%,92%,t,8,18,t,t,59.32465,18.07254,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,"$3,690.00",2,1125,2,2,1125,1125,t,13,34,57,250,2024-12-30,59,8,0,2018-01-27,2024-09-26,4.9,4.92,5.0,4.92,4.92,5.0,4.63,,f,8,8,0,0
696,696,2024-12-30,2013-04-23,within an hour,100%,94%,t,2,3,t,t,59.28175,17.87822,Entire home,Entire home/apt,3,1.0,1 bath,1.0,1.0,"$1,300.00",3,60,3,3,60,60,t,26,56,86,272,2024-12-30,116,22,0,2018-05-28,2024-10-20,4.94,4.94,4.97,4.93,4.93,4.73,4.89,,f,2,2,0,0
705,705,2024-12-30,2012-10-10,within an hour,100%,100%,t,2,2,t,t,59.27028,18.14007,Entire home,Entire home/apt,6,2.0,2 baths,4.0,5.0,"$1,893.00",4,30,3,5,1125,1125,t,1,4,4,42,2024-12-30,38,9,0,2017-08-20,2024-08-11,5.0,4.97,4.97,5.0,5.0,4.95,4.89,,f,1,1,0,0
707,707,2024-12-30,2015-03-16,within a few hours,100%,100%,t,1,1,t,t,59.29156,18.06748,Entire home,Entire home/apt,6,2.0,2 baths,4.0,5.0,"$3,800.00",6,730,6,6,730,730,t,0,0,0,128,2024-12-30,43,8,0,2017-06-22,2024-08-17,4.98,4.93,4.98,4.93,4.98,4.88,4.79,,f,1,1,0,0
