,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
140,140,2024-12-30,2013-06-07,within an hour,100.0,93%,t,2,2,t,t,59.34316,18.04366,Entire rental unit,Entire home/apt,5,1.5,1.5 baths,3.0,3.0,"$3,450.00",4,30,4,6,30,30,t,0,6,8,27,2024-12-30,45,9,0,2014-07-26,2024-11-02,5.0,4.98,4.95,5.0,4.98,4.98,4.91,,f,1,1,0,0
141,141,2024-12-30,2013-01-17,within an hour,100.0,96%,t,1,2,t,t,59.31377,18.01204,Private room in condo,Private room,2,1.5,1.5 shared baths,1.0,1.0,$550.00,2,7,2,2,7,7,t,16,46,76,78,2024-12-30,144,15,2,2014-06-03,2024-12-08,4.89,4.95,4.81,4.87,4.94,4.78,4.86,,f,1,0,1,0
142,142,2024-12-30,2014-04-16,within an hour,100.0,50%,f,1,1,t,t,59.26879,18.07823,Entire villa,Entire home/apt,5,2.0,2 baths,3.0,6.0,"$2,600.00",6,30,6,6,30,30,t,18,48,78,258,2024-12-30,15,1,0,2015-06-28,2024-06-28,4.93,4.8,4.93,4.8,4.93,4.8,4.67,,f,1,1,0,0
143,143,2024-12-30,2013-08-25,within a day,50.0,31%,f,4,4,t,t,59.30472,17.97565,Private room in rental unit,Private room,1,2.0,2 shared baths,1.0,2.0,$229.00,30,1125,30,30,1125,1125,t,29,59,89,364,2024-12-30,11,0,0,2014-06-02,2022-06-05,3.91,4.36,3.18,4.73,4.36,4.45,4.09,,f,4,0,4,0
144,144,2024-12-30,2013-10-02,,,,f,1,2,t,f,59.29722,17.942,Private room in rental unit,Private room,2,,1 shared bath,2.0,,,1,1125,1,1,1125,1125,,0,0,0,0,2024-12-30,69,0,0,2014-06-02,2017-11-04,4.62,4.7,4.57,4.9,4.85,4.38,4.59,,f,1,0,1,0
145,145,2024-12-30,2014-05-23,within an hour,100.0,92%,t,4,7,t,t,59.32445,17.93222,Entire home,Entire home/apt,7,2.5,2.5 baths,5.0,6.0,"$3,900.00",5,20,5,7,20,20,t,0,0,0,27,2024-12-30,12,0,0,2015-07-15,2023-08-06,5.0,4.92,5.0,5.0,5.0,4.83,5.0,,f,1,1,0,0
146,146,2024-12-30,2014-05-24,,,100%,f,1,1,t,t,59.31742,18.07368,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,,6,100,6,6,100,100,t,0,0,0,0,2024-12-30,16,5,0,2015-08-21,2024-08-31,4.75,4.63,4.88,4.88,4.75,5.0,4.56,,f,1,1,0,0
149,149,2024-12-30,2013-07-22,,,63%,f,2,2,t,t,59.32873,18.02867,Entire rental unit,Entire home/apt,4,,1 bath,3.0,,,5,1125,5,5,1125,1125,t,0,0,0,0,2024-12-30,5,0,0,2014-07-16,2017-01-04,4.6,4.8,4.4,5.0,4.8,5.0,5.0,,f,2,1,1,0
150,150,2024-12-30,2014-06-07,,,,f,1,1,t,t,59.31368,18.09296,Entire rental unit,Entire home/apt,4,,1 bath,3.0,,,5,365,5,5,365,365,t,0,0,0,0,2024-12-30,14,0,0,2015-06-24,2018-08-15,4.86,4.5,4.57,5.0,5.0,4.92,4.46,,f,1,1,0,0
151,151,2024-12-30,2014-06-09,within a day,100.0,56%,f,1,1,t,t,59.31687,18.03622,Entire rental unit,Entire home/apt,5,2.0,2 baths,4.0,6.0,"$3,200.00",4,30,4,4,30,30,t,3,9,12,198,2024-12-30,13,8,1,2023-07-15,2024-12-27,5.0,5.0,4.92,5.0,5.0,4.92,5.0,,f,1,1,0,0
156,156,2024-12-30,2014-06-16,within an hour,100.0,78%,f,1,3,t,t,59.33265,18.01518,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,2.0,3.0,"$2,000.00",5,30,5,5,30,30,t,0,0,0,42,2024-12-30,19,4,0,2016-07-05,2024-08-01,4.84,4.95,4.68,4.83,4.89,4.94,4.94,,f,1,1,0,0
157,157,2024-12-30,2014-06-17,within an hour,100.0,100%,f,1,1,t,t,59.33082,18.03923,Entire rental unit,Entire home/apt,5,2.0,2 baths,3.0,3.0,"$2,500.00",6,730,6,6,730,730,t,7,7,7,7,2024-12-30,37,1,1,2014-07-11,2024-12-28,4.86,4.86,4.89,4.89,4.89,4.78,4.58,,f,1,1,0,0
158,158,2024-12-30,2012-10-25,within a few hours,100.0,42%,f,1,3,t,t,59.31806,18.04668,Entire rental unit,Entire home/apt,1,1.5,1.5 baths,1.0,0.0,"$1,366.00",3,1125,3,3,1125,1125,t,5,5,5,187,2024-12-30,23,2,1,2014-08-15,2024-12-11,4.35,4.43,4.35,4.43,4.61,4.64,4.14,,f,1,1,0,0
159,159,2024-12-30,2014-06-23,,,33%,f,1,1,t,t,59.27285,17.96317,Entire home,Entire home/apt,11,2.0,2 baths,5.0,4.0,"$3,500.00",5,1125,5,5,1125,1125,t,3,3,3,97,2024-12-30,10,1,0,2015-07-08,2024-07-20,5.0,5.0,4.9,5.0,4.9,4.9,4.9,,f,1,1,0,0
163,163,2024-12-30,2014-05-04,,,,f,1,3,t,t,59.30581,18.02852,Entire rental unit,Entire home/apt,5,,1 bath,3.0,,,4,14,4,4,14,14,t,0,0,0,0,2024-12-30,5,0,0,2014-08-12,2019-08-06,5.0,5.0,5.0,5.0,4.75,5.0,4.5,,t,1,1,0,0
164,164,2024-12-30,2014-06-29,,,,f,1,2,t,t,59.3455,18.05449,Entire rental unit,Entire home/apt,5,,1 bath,2.0,,,3,14,3,3,14,14,t,0,0,0,0,2024-12-30,11,0,0,2015-07-01,2023-09-15,4.73,4.55,4.64,4.82,5.0,4.82,4.64,,f,1,1,0,0
166,166,2024-12-30,2014-06-30,,,,f,1,3,t,f,59.34202,18.0289,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,30,60,30,30,60,60,t,0,0,0,0,2024-12-30,8,0,0,2015-07-13,2018-08-31,4.88,4.86,4.86,4.86,4.75,4.88,4.88,,f,1,1,0,0
167,167,2024-12-30,2014-07-04,,,100%,f,1,1,t,t,59.30552,18.08311,Private room in rental unit,Private room,3,,2 baths,1.0,,,1,6,1,1,6,6,t,0,0,0,0,2024-12-30,1,1,0,2024-05-19,2024-05-19,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,f,1,0,1,0
168,168,2024-12-30,2013-01-01,,,,f,1,1,t,t,59.30154,18.00838,Entire rental unit,Entire home/apt,4,,1.5 baths,2.0,,,4,1125,4,4,1125,1125,t,0,0,0,0,2024-12-30,3,0,0,2015-08-08,2019-08-02,5.0,4.67,5.0,5.0,5.0,5.0,4.67,,f,1,1,0,0
170,170,2024-12-30,2014-07-23,within an hour,100.0,88%,f,1,3,t,t,59.30894,18.08553,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,,6,40,6,6,40,40,t,8,8,8,8,2024-12-30,51,6,0,2014-08-13,2024-08-18,4.86,4.9,4.9,4.88,4.94,4.86,4.8,,f,1,1,0,0
171,171,2024-12-30,2013-09-30,,,100%,f,1,1,t,t,59.27535,18.03203,Entire cabin,Entire home/apt,4,,1 bath,1.0,,,4,1124,4,4,1124,1124,t,0,0,0,0,2024-12-30,78,6,0,2014-08-14,2024-07-19,4.92,4.95,5.0,4.96,4.96,4.71,4.84,,f,1,1,0,0
172,172,2024-12-30,2014-07-23,within an hour,100.0,93%,t,1,1,t,t,59.32776,18.07586,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,5,20,5,5,20,20,t,0,0,0,0,2024-12-30,135,12,0,2014-08-20,2024-10-21,4.84,4.81,4.92,4.94,4.92,4.92,4.75,,f,1,1,0,0
173,173,2024-12-30,2013-07-21,,,0%,f,2,2,t,t,59.32387,18.06933,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,300,365,300,300,365,365,t,0,0,0,0,2024-12-30,40,1,0,2015-08-31,2024-06-02,4.98,4.98,4.8,4.95,4.93,5.0,4.98,,f,1,1,0,0
175,175,2024-12-30,2012-06-03,,,100%,f,1,1,t,t,59.31826,18.03141,Entire loft,Entire home/apt,8,1.5,1.5 baths,4.0,5.0,"$3,999.00",8,60,8,8,60,60,t,4,12,15,89,2024-12-30,29,2,0,2015-01-03,2024-08-06,5.0,4.97,5.0,4.93,5.0,4.93,4.86,,f,1,1,0,0
176,176,2024-12-30,2014-08-14,,,,f,1,2,t,t,59.31597,18.04632,Entire rental unit,Entire home/apt,4,,2 baths,2.0,,,5,21,5,5,21,21,t,0,0,0,0,2024-12-30,9,0,0,2014-09-29,2017-01-11,4.67,4.44,4.89,4.89,4.89,4.67,4.11,,f,1,1,0,0
179,179,2024-12-30,2014-08-19,a few days or more,0.0,0%,f,1,1,t,t,59.34229,18.03599,Entire loft,Entire home/apt,5,1.5,1.5 baths,3.0,3.0,"$4,000.00",5,31,5,5,31,31,t,27,57,87,362,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
180,180,2024-12-30,2014-08-22,a few days or more,0.0,,f,1,1,t,t,59.33787,18.07866,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,$887.00,500,1125,500,500,1125,1125,t,30,60,90,365,2024-12-30,3,0,0,2014-09-15,2015-09-12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
182,182,2024-12-30,2014-08-26,,,,f,1,1,t,t,59.33054,18.00411,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,2,1125,2,2,1125,1125,t,0,0,0,0,2024-12-30,74,0,0,2016-07-21,2023-07-30,4.49,4.6,4.45,4.89,4.81,4.79,4.55,,f,1,1,0,0
183,183,2024-12-30,2014-08-31,,,92%,t,1,1,t,t,59.30272,18.0053,Entire condo,Entire home/apt,8,2.0,2 baths,3.0,5.0,"$2,400.00",3,30,3,3,30,30,t,0,0,0,15,2024-12-30,94,8,0,2014-11-01,2024-08-15,4.72,4.77,4.76,4.88,4.81,4.73,4.65,,f,1,1,0,0
184,184,2024-12-30,2012-11-05,,,,f,1,1,t,t,59.30263,17.95194,Entire home,Entire home/apt,6,,2 baths,4.0,,,7,28,7,7,28,28,t,0,0,0,0,2024-12-30,17,0,0,2014-12-28,2023-07-24,4.71,4.94,4.82,4.94,5.0,5.0,4.71,,f,1,1,0,0
185,185,2024-12-30,2012-09-27,,,,f,1,1,t,t,59.33839,18.06491,Entire rental unit,Entire home/apt,3,1.5,1.5 baths,2.0,3.0,"$2,490.00",5,40,5,5,40,40,t,0,0,0,29,2024-12-30,99,0,0,2014-09-29,2023-11-17,4.99,4.99,5.0,4.99,4.99,4.95,4.91,,f,1,1,0,0
186,186,2024-12-30,2013-09-11,,,,f,1,1,t,t,59.33964,18.08023,Entire rental unit,Entire home/apt,4,,1.5 baths,3.0,,,2,14,2,2,14,14,t,0,0,0,0,2024-12-30,62,0,0,2017-04-16,2022-09-26,4.97,4.98,4.89,4.98,5.0,4.98,4.89,,f,1,1,0,0
188,188,2024-12-30,2014-09-25,,,,f,1,2,t,t,59.31398,18.08415,Entire rental unit,Entire home/apt,2,,1.5 baths,1.0,,,2,1125,2,2,1125,1125,t,0,0,0,0,2024-12-30,56,0,0,2017-07-30,2020-11-23,4.96,4.98,4.88,4.95,5.0,4.98,4.89,,f,1,1,0,0
189,189,2024-12-30,2014-09-29,,,,f,1,1,t,t,59.34632,18.11412,Entire condo,Entire home/apt,2,,1 bath,1.0,,,3,8,3,3,8,8,t,0,0,0,0,2024-12-30,18,0,0,2014-10-05,2022-04-08,4.94,4.83,5.0,5.0,5.0,4.44,4.61,,f,1,1,0,0
190,190,2024-12-30,2013-07-04,within an hour,100.0,82%,t,1,2,t,t,59.3346,18.03524,Private room in rental unit,Private room,1,1.5,1.5 baths,1.0,1.0,$495.00,1,1125,1,1,1125,1125,t,13,31,61,278,2024-12-30,185,40,1,2015-01-19,2024-12-05,4.84,4.9,4.81,4.84,4.89,4.87,4.82,,f,1,0,1,0
191,191,2024-12-30,2014-10-01,,,0%,f,1,1,t,t,59.2797,18.07888,Entire home,Entire home/apt,5,2.0,2 baths,4.0,5.0,"$2,500.00",7,1125,7,7,1125,1125,t,23,53,83,83,2024-12-30,1,0,0,2016-07-30,2016-07-30,3.0,3.0,3.0,5.0,5.0,5.0,3.0,,f,1,1,0,0
193,193,2024-12-30,2010-09-03,,,,f,1,2,t,t,59.31827,18.02978,Entire rental unit,Entire home/apt,2,,1 bath,,,,5,6,5,5,6,6,t,0,0,0,0,2024-12-30,88,0,0,2016-06-20,2020-11-01,4.8,4.91,4.75,4.91,4.97,4.85,4.72,,f,1,1,0,0
195,195,2024-12-30,2014-10-15,within a few hours,100.0,85%,f,2,2,t,t,59.32913,17.97592,Entire home,Entire home/apt,8,3.0,3 baths,5.0,6.0,"$4,500.00",4,1125,4,4,1125,1125,t,6,6,6,50,2024-12-30,50,4,0,2015-08-14,2024-08-05,4.92,4.88,4.88,4.94,4.98,4.9,4.9,,f,1,1,0,0
196,196,2024-12-30,2014-10-20,within an hour,100.0,57%,f,1,1,t,t,59.30637,18.10411,Entire condo,Entire home/apt,4,1.5,1.5 baths,3.0,3.0,"$2,500.00",6,14,6,6,14,14,t,0,0,0,121,2024-12-30,42,4,0,2015-01-25,2024-08-12,4.98,4.86,5.0,4.93,4.98,4.83,4.81,,f,1,1,0,0
198,198,2024-12-30,2014-09-25,a few days or more,0.0,50%,f,1,1,t,t,59.33872,18.06916,Entire condo,Entire home/apt,6,,2 baths,3.0,,,4,10,4,4,10,10,t,3,3,3,3,2024-12-30,14,3,0,2015-07-11,2024-07-22,4.79,4.93,4.86,4.57,4.79,5.0,4.64,,f,1,1,0,0
199,199,2024-12-30,2013-07-26,,,,f,1,1,t,t,59.31918,18.07291,Entire rental unit,Entire home/apt,2,,1.5 baths,1.0,,,3,1125,3,3,1125,1125,t,0,0,0,0,2024-12-30,2,0,0,2016-02-03,2016-11-07,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
200,200,2024-12-30,2014-11-12,within an hour,100.0,92%,t,1,1,t,t,59.331,18.03945,Entire rental unit,Entire home/apt,3,1.5,1.5 baths,2.0,2.0,"$1,000.00",3,1125,3,3,1125,1125,t,12,31,38,38,2024-12-30,38,14,2,2015-01-11,2024-12-22,4.79,4.79,4.66,4.76,4.82,4.84,4.59,,f,1,1,0,0
201,201,2024-12-30,2014-11-13,within an hour,100.0,100%,f,2,2,t,t,59.2759,18.00136,Private room in villa,Private room,1,1.5,1.5 baths,1.0,1.0,$950.00,1,60,1,1,60,60,t,23,40,40,40,2024-12-30,29,8,1,2014-12-02,2024-12-08,4.97,4.93,5.0,5.0,5.0,5.0,4.93,,f,2,1,1,0
202,202,2024-12-30,2013-12-22,within an hour,100.0,69%,f,3,4,t,t,59.35263,18.08682,Entire condo,Entire home/apt,7,2.0,2 baths,4.0,5.0,"$3,058.00",5,1125,5,5,1125,1125,t,6,36,66,341,2024-12-30,68,3,0,2015-01-06,2024-08-13,4.72,4.76,4.72,4.85,4.89,4.55,4.78,,f,1,1,0,0
204,204,2024-12-30,2011-09-13,within an hour,100.0,99%,t,4,5,t,t,59.33707,18.08795,Entire rental unit,Entire home/apt,4,,1 bath,1.0,,,3,30,3,30,30,30,t,0,0,3,3,2024-12-30,84,2,1,2019-04-23,2024-12-07,4.94,4.98,4.94,4.85,4.94,4.96,4.82,,f,1,1,0,0
205,205,2024-12-30,2014-11-30,within a day,100.0,100%,t,1,1,t,t,59.314,18.08391,Entire condo,Entire home/apt,2,,1.5 baths,,,,3,50,3,3,1125,1125,t,1,1,1,1,2024-12-30,111,7,0,2015-03-30,2024-09-29,4.94,4.95,4.92,4.87,4.95,5.0,4.83,,t,1,1,0,0
208,208,2024-12-30,2014-12-07,,,,f,1,1,t,t,59.307,18.09623,Entire rental unit,Entire home/apt,7,,2 baths,4.0,,,1,1000,1,3,1000,1000,t,0,0,0,0,2024-12-30,66,0,0,2015-03-10,2018-11-03,4.91,4.91,4.92,4.97,4.95,4.92,4.83,,f,1,1,0,0
209,209,2024-12-30,2014-12-12,within an hour,100.0,100%,f,2,2,t,t,59.31982,18.03371,Entire condo,Entire home/apt,5,,1 bath,2.0,,,7,30,7,7,30,30,t,4,4,4,4,2024-12-30,12,3,0,2022-07-22,2024-08-10,4.83,4.92,4.92,4.92,5.0,4.92,4.83,,f,1,1,0,0
210,210,2024-12-30,2014-12-15,,,100%,f,1,2,t,t,59.3185,18.02484,Entire rental unit,Entire home/apt,2,,1 bath,,,,3,1125,3,3,1125,1125,t,0,0,0,0,2024-12-30,59,1,0,2015-01-25,2024-05-20,4.78,4.8,4.71,4.86,4.9,4.76,4.59,,f,1,1,0,0
211,211,2024-12-30,2014-12-16,,,,f,1,3,t,f,59.29876,18.05582,Private room in rental unit,Private room,2,,1.5 baths,2.0,,,4,20,4,4,20,20,f,0,0,0,0,2024-12-30,11,0,0,2018-04-15,2023-01-06,4.82,4.82,4.73,5.0,4.73,4.73,4.82,,f,1,0,1,0
214,214,2024-12-30,2015-01-20,,,,f,1,1,t,t,59.33366,18.0157,Private room in rental unit,Private room,1,,1 shared bath,,,,1,7,1,1,7,7,t,0,0,0,0,2024-12-30,37,0,0,2018-09-30,2023-07-09,5.0,4.95,5.0,4.92,5.0,4.97,4.95,,f,1,0,1,0
216,216,2024-12-30,2015-01-22,,,100%,t,1,1,t,t,59.31857,18.03696,Entire condo,Entire home/apt,3,,1 bath,2.0,,,3,1125,3,3,1125,1125,t,0,0,0,0,2024-12-30,111,12,0,2015-03-29,2024-10-31,4.94,4.96,4.84,4.94,4.99,4.87,4.9,,f,1,1,0,0
217,217,2024-12-30,2015-01-24,,,70%,f,1,1,t,t,59.27164,18.0876,Entire home,Entire home/apt,7,2.0,2 baths,3.0,5.0,"$5,057.00",3,14,3,3,14,14,t,26,56,86,361,2024-12-30,13,5,0,2019-06-30,2024-08-02,4.92,5.0,4.85,4.92,5.0,4.85,4.77,,f,1,1,0,0
219,219,2024-12-30,2013-08-12,,,100%,f,2,3,t,t,59.29211,17.9223,Entire home,Entire home/apt,5,2.5,2.5 baths,4.0,4.0,"$2,150.00",5,28,5,5,1125,1125,t,0,0,0,30,2024-12-30,9,3,0,2017-06-25,2024-08-19,4.89,4.89,4.89,4.89,5.0,4.33,5.0,,f,1,1,0,0
220,220,2024-12-30,2014-05-30,within an hour,100.0,60%,f,2,2,t,t,59.37677,17.79983,Entire townhouse,Entire home/apt,8,2.0,2 baths,4.0,5.0,"$1,200.00",2,21,2,2,21,21,t,0,0,0,0,2024-12-30,36,0,0,2015-04-06,2022-01-02,4.94,4.92,4.97,4.86,5.0,4.86,4.92,,f,1,1,0,0
221,221,2024-12-30,2015-02-07,,,,f,1,1,t,f,59.30721,18.08785,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,1,1125,1,1,1125,1125,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
223,223,2024-12-30,2015-02-08,,,,f,1,2,t,t,59.31791,18.05317,Entire loft,Entire home/apt,4,,2 baths,2.0,,,6,19,6,6,19,19,t,0,0,0,0,2024-12-30,8,0,0,2017-08-17,2019-08-19,5.0,5.0,4.5,5.0,4.88,4.88,4.75,,f,1,1,0,0
225,225,2024-12-30,2015-02-15,,,80%,f,1,1,t,t,59.27917,18.11881,Entire townhouse,Entire home/apt,6,2.0,2 baths,4.0,4.0,"$2,000.00",5,1125,5,5,1125,1125,t,0,0,0,212,2024-12-30,22,3,0,2015-06-11,2024-07-24,4.86,4.95,4.82,4.95,5.0,4.71,4.76,,f,1,1,0,0
226,226,2024-12-30,2015-02-15,,,,f,1,2,t,t,59.33519,18.01226,Entire condo,Entire home/apt,2,,1.5 baths,1.0,,,1,1125,1,1,1125,1125,t,0,0,0,0,2024-12-30,47,0,0,2015-09-18,2022-04-07,4.7,4.7,4.53,4.72,4.66,4.87,4.57,,f,1,1,0,0
227,227,2024-12-30,2013-08-23,within a day,100.0,100%,f,2,2,t,t,59.30385,17.96736,Entire home,Entire home/apt,10,,3.5 baths,5.0,,,4,1125,4,4,1125,1125,t,0,0,0,0,2024-12-30,6,0,0,2015-07-11,2018-04-16,4.83,4.83,4.33,5.0,5.0,4.67,4.67,,f,2,2,0,0
228,228,2024-12-30,2015-02-28,within an hour,100.0,50%,f,1,1,t,t,59.31723,18.03132,Entire rental unit,Entire home/apt,8,3.0,3 baths,3.0,6.0,"$2,999.00",5,30,6,6,30,30,t,1,1,1,82,2024-12-30,17,2,0,2015-04-11,2024-08-07,4.82,4.76,4.59,5.0,5.0,4.94,4.71,,f,1,1,0,0
229,229,2024-12-30,2015-03-04,,,,f,1,1,t,t,59.27611,18.12659,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,,2,31,2,2,1125,1125,t,0,0,0,0,2024-12-30,30,0,0,2017-06-11,2022-04-18,4.83,4.87,4.77,4.73,4.83,4.6,4.8,,f,1,1,0,0
231,231,2024-12-30,2012-05-03,,,50%,f,2,3,t,t,59.30732,18.06689,Entire rental unit,Entire home/apt,5,,2 baths,4.0,,,10,730,10,10,730,730,t,0,0,0,0,2024-12-30,6,1,0,2015-08-16,2024-08-14,5.0,5.0,5.0,5.0,5.0,5.0,4.8,,f,1,1,0,0
232,232,2024-12-30,2015-02-22,,,,f,1,2,t,f,59.26551,17.97737,Private room in bed and breakfast,Private room,2,,1 bath,,,,1,30,1,1,30,30,t,0,0,0,0,2024-12-30,53,1,0,2015-05-05,2024-05-19,4.96,4.94,4.88,5.0,5.0,4.96,4.92,,f,1,0,1,0
234,234,2024-12-30,2015-02-05,within a few hours,90.0,36%,t,4,4,t,t,59.29552,18.10523,Private room in rental unit,Private room,1,,1 bath,1.0,,,30,60,30,30,60,60,t,23,53,83,358,2024-12-30,2,0,0,2015-09-21,2023-05-31,4.5,4.0,4.0,5.0,5.0,4.5,4.5,,f,2,0,2,0
235,235,2024-12-30,2015-03-16,,,57%,f,1,1,t,t,59.31803894042969,18.02950096130371,Entire condo,Entire home/apt,5,,1.5 baths,4.0,,,3,14,3,3,14,14,t,0,0,0,0,2024-12-30,15,6,0,2015-06-29,2024-08-03,4.93,5.0,5.0,4.93,5.0,4.87,4.8,,f,1,1,0,0
236,236,2024-12-30,2015-03-17,,,,f,1,1,t,t,59.31605,18.03633,Entire rental unit,Entire home/apt,5,,1 bath,2.0,,,4,60,4,4,60,60,t,0,0,0,0,2024-12-30,11,0,0,2015-06-07,2018-07-09,4.91,4.82,4.82,4.91,5.0,5.0,4.91,,f,1,1,0,0
238,238,2024-12-30,2013-03-19,,,20%,f,1,1,t,t,59.32474,18.07026,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,,2,730,2,2,730,730,t,0,0,0,0,2024-12-30,36,4,0,2015-04-19,2024-08-12,4.92,4.97,4.92,5.0,5.0,4.97,4.77,,f,1,1,0,0
239,239,2024-12-30,2012-03-23,,,0%,f,1,3,t,t,59.28084,17.88999,Entire home,Entire home/apt,7,2.0,2 baths,4.0,4.0,"$2,294.00",3,60,3,3,60,60,t,29,59,89,179,2024-12-30,18,0,0,2015-05-02,2023-08-11,4.5,4.83,4.61,4.83,4.89,4.28,4.56,,f,1,1,0,0
241,241,2024-12-30,2014-07-30,,,,f,1,1,t,t,59.30412,18.11362,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,,60,90,60,60,90,90,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
242,242,2024-12-30,2013-06-26,within a day,100.0,21%,f,2,3,t,t,59.27554,17.98705,Entire villa,Entire home/apt,5,1.5,1.5 baths,2.0,2.0,"$1,778.00",2,1125,2,2,1125,1125,t,29,59,89,179,2024-12-30,42,3,0,2015-06-30,2024-07-31,4.86,4.9,4.71,4.9,4.93,4.71,4.67,,f,2,2,0,0
243,243,2024-12-30,2015-01-16,within an hour,100.0,97%,t,1,2,t,t,59.34068,17.98085,Entire villa,Entire home/apt,6,3.0,3 baths,4.0,4.0,"$3,500.00",4,30,4,4,1125,1125,t,0,0,0,34,2024-12-30,37,15,0,2022-07-02,2024-09-08,5.0,4.92,4.92,4.97,5.0,4.86,4.84,,t,1,1,0,0
244,244,2024-12-30,2015-02-04,within an hour,100.0,0%,f,1,1,t,t,59.32963,18.02948,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,2.0,3.0,"$2,600.00",6,21,6,6,21,21,t,0,0,0,125,2024-12-30,10,0,0,2015-07-14,2023-07-30,5.0,5.0,5.0,4.9,4.9,5.0,5.0,,f,1,1,0,0
246,246,2024-12-30,2014-10-12,,,,f,1,2,t,f,59.30146,18.00628,Entire rental unit,Entire home/apt,2,,1 bath,,,,1,1125,1,1,1125,1125,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
247,247,2024-12-30,2013-03-27,within an hour,100.0,100%,t,3,3,t,t,59.28772,18.12194,Private room in home,Private room,3,2.0,2 shared baths,1.0,3.0,$500.00,3,120,3,3,1125,1125,t,2,9,9,194,2024-12-30,259,34,1,2015-11-03,2024-12-10,4.86,4.86,4.78,4.91,4.9,4.88,4.88,,t,3,0,3,0
248,248,2024-12-30,2013-03-27,within an hour,100.0,100%,t,3,3,t,t,59.28772,18.12194,Private room in home,Private room,3,,2 shared baths,,,,2,150,3,3,1125,1125,t,0,0,0,0,2024-12-30,202,20,0,2016-08-13,2024-09-04,4.87,4.88,4.81,4.91,4.9,4.89,4.86,,t,3,0,3,0
249,249,2024-12-30,2013-03-27,within an hour,100.0,100%,t,3,3,t,t,59.28772,18.12194,Private room in home,Private room,3,2.0,2 shared baths,1.0,1.0,$629.00,3,120,3,3,1125,1125,t,23,48,76,241,2024-12-30,253,23,0,2017-03-12,2024-11-27,4.86,4.89,4.72,4.93,4.89,4.88,4.84,,t,3,0,3,0
251,251,2024-12-30,2011-01-10,,,100%,t,1,1,t,t,59.315968345080336,18.069937338144488,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,,3,50,3,3,50,50,t,0,0,0,0,2024-12-30,76,10,0,2015-06-28,2024-08-16,4.95,4.95,4.75,4.95,4.96,4.96,4.88,,f,1,1,0,0
253,253,2024-12-30,2014-12-16,,,,f,1,1,t,t,59.31114,18.06482,Entire rental unit,Entire home/apt,4,,1 bath,1.0,,,10,1125,10,10,1125,1125,t,0,0,0,0,2024-12-30,14,0,0,2015-08-27,2017-07-23,4.57,4.71,4.71,4.62,4.85,4.23,4.0,,f,1,1,0,0
254,254,2024-12-30,2013-04-15,within a day,50.0,100%,f,1,4,t,t,59.34466,18.05012,Entire rental unit,Entire home/apt,4,,2 baths,3.0,,,2,30,2,2,30,30,t,0,0,0,0,2024-12-30,21,5,0,2015-08-24,2024-08-18,4.62,4.76,4.38,4.52,5.0,4.95,4.81,,f,1,1,0,0
256,256,2024-12-30,2014-04-03,,,0%,f,2,2,t,t,59.3359,18.02804,Entire rental unit,Entire home/apt,4,,1 bath,1.0,,,5,365,5,5,365,365,,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,2,2,0,0
