,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
313,313,2024-12-30,2015-01-21,within a day,100.0,0%,f,1,2,t,t,59.33574,18.08207,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,900.0,5,14,5,5,14,14,t,0,27,57,332,2024-12-30,14,0,0,2016-07-17,2018-09-02,4.93,4.79,4.86,4.79,5.0,5.0,4.62,,f,1,0,1,0
320,320,2024-12-30,2011-06-24,within a day,100.0,,f,1,5,t,t,59.3072,18.08288,Private room in rental unit,Private room,2,1.0,1 shared bath,2.0,2.0,855.0,2,45,2,2,45,45,t,29,59,89,364,2024-12-30,28,0,0,2015-07-03,2019-08-18,4.82,4.79,4.82,4.93,4.89,4.82,4.61,,f,1,0,1,0
324,324,2024-12-30,2015-06-22,within an hour,100.0,33%,f,1,4,t,t,59.34147,18.0368,Entire rental unit,Entire home/apt,7,2.5,2.5 baths,4.0,4.0,6450.0,3,75,3,3,75,75,t,26,53,83,347,2024-12-30,33,4,0,2015-08-03,2024-07-22,4.91,4.94,4.87,4.94,4.94,4.94,4.81,,f,1,1,0,0
328,328,2024-12-30,2014-08-19,within a day,100.0,67%,f,2,2,t,t,59.31982,18.03781,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,2500.0,3,30,3,3,30,30,t,28,58,88,363,2024-12-30,3,2,0,2015-08-18,2024-09-04,4.67,5.0,4.67,5.0,5.0,5.0,5.0,,f,1,1,0,0
335,335,2024-12-30,2015-06-29,within a day,100.0,50%,f,1,1,t,t,59.34763,17.89795,Entire home,Entire home/apt,7,2.5,2.5 baths,4.0,7.0,1864.0,3,15,2,3,15,15,t,0,0,0,107,2024-12-30,22,2,0,2015-08-12,2024-08-02,4.91,4.81,4.67,4.85,5.0,4.81,4.76,,f,1,1,0,0
341,341,2024-12-30,2015-07-06,within a day,100.0,40%,f,2,3,t,f,59.26762,18.08561,Entire villa,Entire home/apt,6,2.0,2 baths,4.0,6.0,2195.0,2,60,2,2,60,60,t,23,53,80,340,2024-12-30,7,6,0,2023-05-11,2024-10-28,4.29,4.43,3.71,4.57,4.57,4.57,4.0,,f,1,1,0,0
344,344,2024-12-30,2015-02-11,within an hour,100.0,100%,f,1,1,t,t,59.343293765213815,18.04363877272816,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,2.0,700.0,2,10,2,2,10,10,t,18,44,74,74,2024-12-30,145,5,3,2015-07-18,2024-12-14,4.85,4.92,4.89,4.91,4.88,4.85,4.72,,f,1,0,1,0
354,354,2024-12-30,2015-07-17,within a day,100.0,25%,f,1,1,t,t,59.31208,18.06032,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,,5,10,5,5,10,10,t,0,0,0,0,2024-12-30,6,1,0,2016-07-23,2024-07-23,5.0,5.0,5.0,5.0,5.0,5.0,4.83,,f,1,1,0,0
361,361,2024-12-30,2015-07-22,within an hour,100.0,100%,f,1,1,f,t,59.36852386479431,17.833002777200363,Entire home,Entire home/apt,4,1.5,1.5 baths,3.0,4.0,1300.0,4,90,4,4,90,90,t,9,31,31,116,2024-12-30,4,3,0,2023-12-10,2024-05-12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
365,365,2024-12-30,2015-02-09,within an hour,100.0,79%,f,1,1,t,t,59.2939,17.95024,Entire home,Entire home/apt,12,3.0,3 baths,4.0,4.0,4500.0,5,1125,5,5,1125,1125,t,30,60,90,337,2024-12-30,65,6,0,2015-09-19,2024-08-28,4.85,4.82,4.68,4.89,4.94,4.54,4.66,,f,1,1,0,0
378,378,2024-12-30,2014-09-08,within a day,100.0,8%,f,1,1,t,f,59.31968,18.03455,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,1050.0,4,15,4,4,15,15,t,1,28,52,140,2024-12-30,12,1,0,2017-05-11,2024-05-12,5.0,4.92,5.0,5.0,5.0,4.92,5.0,,f,1,1,0,0
386,386,2024-12-30,2014-07-02,within a day,100.0,38%,f,1,2,t,t,59.28614,18.02512,Entire home,Entire home/apt,4,2.5,2.5 baths,3.0,3.0,3500.0,1,8,1,1,8,8,t,26,56,86,353,2024-12-30,28,2,0,2015-11-16,2024-09-18,4.79,4.79,4.75,4.86,4.86,4.79,4.86,,f,1,1,0,0
387,387,2024-12-30,2015-01-05,within an hour,100.0,57%,f,1,2,t,t,59.368,17.82616,Entire home,Entire home/apt,7,1.5,1.5 baths,3.0,3.0,1800.0,6,30,4,6,30,30,t,8,14,17,60,2024-12-30,21,4,0,2016-07-04,2024-08-08,5.0,4.95,4.9,4.9,5.0,4.95,4.95,,f,1,1,0,0
389,389,2024-12-30,2014-06-28,within an hour,97.0,95%,f,14,17,t,t,59.33652,18.03047,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,995.0,4,1125,4,4,1125,1125,t,28,58,81,356,2024-12-30,64,8,1,2016-05-22,2024-12-08,4.73,4.78,4.7,4.97,4.98,4.81,4.64,,f,3,3,0,0
396,396,2024-12-30,2013-09-11,within an hour,100.0,0%,f,1,1,t,t,59.30205,18.00466,Entire condo,Entire home/apt,3,1.5,1.5 baths,1.0,1.0,975.0,5,18,5,5,18,18,t,16,46,76,76,2024-12-30,6,0,0,2015-12-24,2016-06-15,5.0,5.0,4.67,4.83,5.0,4.83,4.67,,f,1,1,0,0
397,397,2024-12-30,2015-05-06,within an hour,100.0,44%,f,1,3,t,t,59.31769,18.05687,Entire condo,Entire home/apt,4,1.5,1.5 baths,3.0,3.0,2350.0,5,40,5,5,40,40,t,4,4,4,36,2024-12-30,180,4,0,2015-12-27,2024-08-16,4.83,4.83,4.67,4.93,4.94,4.93,4.73,,f,1,1,0,0
399,399,2024-12-30,2015-11-02,within a day,100.0,50%,f,1,1,t,t,59.27923811670359,18.08313130590389,Entire home,Entire home/apt,7,,3 baths,4.0,,,4,30,1,1,30,30,t,0,0,0,0,2024-12-30,13,3,1,2016-05-15,2024-12-27,5.0,4.77,5.0,5.0,5.0,4.92,4.77,,f,1,1,0,0
414,414,2024-12-30,2015-12-17,within an hour,100.0,96%,f,1,1,t,t,59.33898,18.03699,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,3.0,1750.0,2,1125,4,4,1125,1125,t,21,51,81,81,2024-12-30,194,15,0,2015-12-30,2024-10-13,4.65,4.81,4.4,4.86,4.86,4.9,4.62,,f,1,1,0,0
423,423,2024-12-30,2013-02-08,within an hour,100.0,80%,f,1,1,t,t,59.28377,18.07964,Entire home,Entire home/apt,9,2.5,2.5 baths,5.0,6.0,3650.0,5,1125,5,5,1125,1125,t,7,7,7,101,2024-12-30,36,2,0,2016-05-15,2024-08-10,4.97,4.97,4.97,4.97,4.97,4.83,4.81,,f,1,1,0,0
432,432,2024-12-30,2016-01-23,within an hour,100.0,100%,f,1,1,t,f,59.27432810000001,18.0545281,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,2539.0,3,365,2,3,365,365,t,7,15,25,71,2024-12-30,13,8,1,2023-07-02,2024-12-25,5.0,5.0,5.0,4.92,5.0,4.85,4.85,,f,1,1,0,0
433,433,2024-12-30,2013-08-21,within a few hours,100.0,86%,f,2,2,t,t,59.28183,18.11083,Entire townhouse,Entire home/apt,6,,2 baths,3.0,,,5,28,5,5,28,28,t,0,0,0,148,2024-12-30,22,1,0,2016-08-08,2024-07-30,4.95,5.0,4.91,4.95,4.95,4.68,4.64,,f,1,1,0,0
436,436,2024-12-30,2016-01-29,within a few hours,100.0,100%,f,1,2,t,t,59.28535,18.08417,Entire home,Entire home/apt,8,2.5,2.5 baths,6.0,6.0,7150.0,4,30,4,5,1125,1125,t,0,0,0,48,2024-12-30,44,4,0,2016-07-21,2024-07-30,5.0,4.98,5.0,5.0,4.95,4.84,4.86,,f,1,1,0,0
437,437,2024-12-30,2015-07-02,within an hour,100.0,41%,f,2,3,t,t,59.37251,17.92467,Entire home,Entire home/apt,5,1.5,1.5 baths,3.0,2.0,1967.0,5,30,5,5,30,30,t,23,53,83,358,2024-12-30,19,5,0,2016-08-15,2024-08-19,4.84,4.84,4.84,4.94,5.0,4.69,4.69,,f,2,1,1,0
440,440,2024-12-30,2015-10-26,within a few hours,100.0,62%,f,2,2,t,t,59.322860835843365,18.00547709005992,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,1200.0,2,365,2,4,365,365,t,20,50,80,143,2024-12-30,10,10,1,2024-05-26,2024-12-27,5.0,5.0,4.8,4.8,5.0,5.0,5.0,,f,1,1,0,0
443,443,2024-12-30,2015-05-28,within an hour,100.0,30%,f,2,2,t,t,59.28345,18.04256,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,3.0,755.0,3,30,3,3,30,30,t,0,0,0,78,2024-12-30,13,1,0,2016-05-04,2024-05-20,5.0,4.92,4.77,4.85,5.0,4.62,4.69,,f,1,1,0,0
446,446,2024-12-30,2012-02-09,within an hour,100.0,78%,f,8,34,t,t,59.39756,17.93811,Private room in home,Private room,1,2.5,2.5 shared baths,1.0,1.0,500.0,90,1125,90,90,1125,1125,t,0,0,0,212,2024-12-30,6,1,0,2016-04-01,2024-01-31,4.83,4.67,4.67,5.0,5.0,5.0,4.83,,f,7,2,5,0
447,447,2024-12-30,2013-02-04,within a day,100.0,14%,f,2,4,t,t,59.29956,18.07609,Private room in condo,Private room,2,1.0,1 shared bath,1.0,2.0,470.0,26,65,26,26,65,65,t,0,12,42,132,2024-12-30,28,0,0,2016-04-30,2023-08-19,4.79,4.64,4.57,4.7,4.85,4.93,4.96,,f,1,0,1,0
451,451,2024-12-30,2014-11-13,within an hour,100.0,100%,f,2,2,t,t,59.27621,18.0014,Entire home,Entire home/apt,5,,1.5 baths,4.0,,,4,50,4,4,50,50,t,0,0,0,0,2024-12-30,7,0,0,2016-07-12,2019-07-29,5.0,5.0,5.0,5.0,5.0,4.86,5.0,,f,2,1,1,0
460,460,2024-12-30,2014-09-12,within a few hours,100.0,0%,f,2,2,t,t,59.30535,17.99687,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,3,90,1,4,90,90,t,0,0,0,0,2024-12-30,26,0,0,2016-03-27,2020-07-14,4.88,4.84,4.88,4.88,4.8,4.72,4.76,,f,1,1,0,0
461,461,2024-12-30,2016-03-09,within a day,100.0,25%,f,1,1,t,t,59.27754,18.11499,Entire home,Entire home/apt,7,1.5,1.5 baths,5.0,5.0,3700.0,5,155,1,1,155,155,t,27,57,87,173,2024-12-30,8,0,0,2016-07-21,2019-07-19,5.0,4.86,5.0,5.0,5.0,4.86,5.0,,f,1,1,0,0
462,462,2024-12-30,2012-02-09,within an hour,100.0,78%,f,8,34,t,t,59.3975,17.93991,Private room in home,Private room,1,3.0,3 shared baths,1.0,1.0,500.0,60,1125,60,60,1125,1125,t,0,0,1,214,2024-12-30,2,2,0,2024-06-01,2024-09-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,7,2,5,0
465,465,2024-12-30,2015-03-23,within an hour,100.0,100%,f,1,1,t,t,59.28035,18.0883,Entire villa,Entire home/apt,6,,2 baths,4.0,,,2,365,2,2,1125,1125,t,0,1,1,1,2024-12-30,39,8,1,2022-05-13,2024-12-15,4.97,4.97,4.77,5.0,4.92,4.9,4.9,,f,1,1,0,0
474,474,2024-12-30,2012-02-09,within an hour,100.0,78%,f,8,34,t,t,59.39586,17.93962,Private room in home,Private room,1,2.5,2.5 shared baths,1.0,1.0,350.0,90,1125,90,90,1125,1125,t,0,0,0,212,2024-12-30,4,0,0,2017-04-29,2021-01-15,4.75,4.25,4.75,4.5,5.0,4.25,4.5,,f,7,2,5,0
477,477,2024-12-30,2012-02-09,within an hour,100.0,78%,f,8,34,t,t,59.39643,17.93975,Private room in home,Private room,1,4.0,4 shared baths,1.0,1.0,500.0,90,1125,16,90,1125,1125,t,1,1,1,153,2024-12-30,8,1,0,2021-09-01,2024-04-30,4.0,4.13,4.0,4.63,4.0,3.75,3.75,,f,7,2,5,0
490,490,2024-12-30,2016-04-13,within an hour,100.0,0%,f,1,1,t,t,59.3106,18.06037,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,4.0,2966.0,5,1125,1,5,1125,1125,t,5,16,37,55,2024-12-30,16,0,0,2016-06-22,2017-07-21,5.0,5.0,5.0,4.93,5.0,4.8,5.0,,f,1,1,0,0
492,492,2024-12-30,2013-04-30,within a day,100.0,71%,f,1,1,t,t,59.31451,18.00568,Entire condo,Entire home/apt,2,1.0,1 bath,0.0,1.0,1000.0,2,10,2,2,10,10,t,27,57,87,177,2024-12-30,35,3,0,2016-08-30,2024-07-25,4.8,4.77,4.6,4.94,4.91,4.69,4.63,,f,1,1,0,0
496,496,2024-12-30,2015-09-13,within a day,100.0,0%,f,1,1,t,t,59.27793,18.10779,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,2500.0,3,10,3,3,10,10,t,0,0,0,0,2024-12-30,1,0,0,2023-04-24,2023-04-24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
500,500,2024-12-30,2016-05-06,within an hour,100.0,38%,f,1,1,t,f,59.35713,18.0872,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,950.0,30,60,14,30,60,60,t,13,13,35,219,2024-12-30,3,2,0,2022-08-14,2024-08-15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
503,503,2024-12-30,2011-08-30,within a day,100.0,27%,f,1,1,t,t,59.36795,17.89479,Entire villa,Entire home/apt,7,2.0,2 baths,5.0,5.0,2200.0,3,1125,3,3,1125,1125,t,27,50,80,170,2024-12-30,6,2,0,2016-10-01,2024-06-29,5.0,4.83,4.67,5.0,5.0,4.8,4.8,,f,1,1,0,0
523,523,2024-12-30,2014-06-28,within an hour,97.0,95%,f,14,17,t,t,59.33703,18.03103,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,981.0,4,1125,4,4,1125,1125,t,28,58,88,336,2024-12-30,35,8,0,2016-08-22,2024-10-27,4.63,4.49,4.2,4.77,4.8,4.86,4.54,,f,3,3,0,0
533,533,2024-12-30,2016-06-10,within a few hours,100.0,0%,f,1,2,t,t,59.34441,18.03709,Entire rental unit,Entire home/apt,2,,1.5 baths,1.0,,,3,60,3,3,60,60,t,0,0,0,0,2024-12-30,6,0,0,2016-07-11,2023-08-20,5.0,5.0,4.67,5.0,5.0,4.83,4.5,,f,1,1,0,0
540,540,2024-12-30,2016-06-20,within a few hours,100.0,50%,f,4,4,t,t,59.26817,18.02863,Entire villa,Entire home/apt,2,1.0,1 bath,1.0,2.0,375.0,120,730,120,120,730,730,t,29,59,89,364,2024-12-30,7,0,0,2016-07-08,2019-08-30,4.57,4.71,4.71,4.86,4.86,4.57,4.57,,f,4,2,2,0
541,541,2024-12-30,2014-06-28,within an hour,97.0,95%,f,14,17,t,t,59.33598,17.97488,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,2.0,3.0,2189.0,60,1125,60,60,1125,1125,t,2,2,9,284,2024-12-30,11,0,0,2016-06-24,2023-04-07,4.55,4.64,4.73,5.0,4.82,4.64,4.27,,f,3,3,0,0
542,542,2024-12-30,2016-06-22,within an hour,100.0,89%,f,3,4,t,t,59.27251,18.02383,Private room in villa,Private room,3,1.0,1 shared bath,2.0,2.0,450.0,1,150,1,1,150,150,t,30,60,90,180,2024-12-30,80,14,1,2016-08-01,2024-12-16,4.71,4.81,4.88,4.92,4.88,4.65,4.73,,f,2,0,2,0
543,543,2024-12-30,2016-06-20,within a few hours,100.0,50%,f,4,4,t,t,59.26933,18.02909,Private room in villa,Private room,2,1.0,1 private bath,2.0,3.0,385.0,120,700,120,120,700,700,t,8,8,8,218,2024-12-30,10,0,0,2016-07-30,2021-08-26,4.5,4.2,4.6,5.0,5.0,4.4,4.9,,f,4,2,2,0
545,545,2024-12-30,2011-03-10,within a few hours,100.0,50%,f,1,1,t,t,59.27173,18.13323,Entire townhouse,Entire home/apt,10,1.5,1.5 baths,4.0,5.0,3000.0,3,14,3,3,14,14,t,0,0,0,31,2024-12-30,4,2,0,2016-07-24,2024-08-07,5.0,5.0,5.0,5.0,5.0,4.67,5.0,,f,1,1,0,0
547,547,2024-12-30,2016-06-20,within a few hours,100.0,50%,f,4,4,t,t,59.26933,18.02909,Private room in villa,Private room,2,1.0,1 shared bath,1.0,2.0,375.0,120,1000,120,120,1000,1000,t,29,59,89,364,2024-12-30,6,1,0,2016-09-20,2024-08-04,4.67,5.0,5.0,5.0,4.67,4.5,4.67,,f,4,2,2,0
548,548,2024-12-30,2011-07-01,within a day,100.0,43%,f,2,3,t,t,59.34700666937678,18.05852296549819,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,1629.0,3,730,3,3,730,730,t,7,7,7,7,2024-12-30,33,3,0,2016-07-11,2024-02-25,4.82,4.85,4.61,4.9,4.94,4.81,4.68,,f,1,1,0,0
549,549,2024-12-30,2011-11-29,within an hour,100.0,89%,f,1,2,t,t,59.26607,18.01775,Entire rental unit,Entire home/apt,4,,1 bath,1.0,,,2,30,2,2,30,30,t,0,0,0,0,2024-12-30,21,6,1,2016-08-02,2024-12-26,4.9,5.0,4.9,5.0,4.9,4.7,4.9,,f,1,1,0,0
562,562,2024-12-30,2015-06-24,within a day,100.0,0%,f,1,1,t,t,59.3127,18.08509,Entire rental unit,Entire home/apt,9,2.0,2 baths,4.0,6.0,2500.0,4,7,4,4,7,7,t,0,0,0,15,2024-12-30,7,0,0,2016-08-28,2018-06-22,5.0,5.0,5.0,5.0,5.0,5.0,4.86,,f,1,1,0,0
564,564,2024-12-30,2015-06-14,within an hour,100.0,100%,f,1,1,t,t,59.299446004792,18.08632971078641,Entire condo,Entire home/apt,3,1.0,1 bath,1.0,2.0,857.0,3,14,3,3,1125,1125,t,18,21,21,21,2024-12-30,45,3,3,2022-02-14,2024-12-16,4.89,4.93,4.78,4.87,4.89,4.73,4.87,,f,1,1,0,0
565,565,2024-12-30,2014-05-30,within a day,100.0,67%,f,1,1,t,t,59.29459704700093,18.09857397269026,Entire condo,Entire home/apt,6,2.0,2 baths,3.0,7.0,2450.0,2,365,2,2,365,365,t,0,0,0,36,2024-12-30,3,3,0,2024-07-16,2024-07-31,4.67,4.0,4.67,4.67,5.0,5.0,4.33,,f,1,1,0,0
568,568,2024-12-30,2016-08-14,within an hour,100.0,50%,f,2,2,t,t,59.266618600636,18.14070869661684,Private room in townhouse,Private room,3,,1 private bath,,,,1,1125,1,1,1125,1125,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,2,1,1,0
570,570,2024-12-30,2016-06-21,within a few hours,100.0,64%,f,1,1,t,t,59.295059,17.996189,Private room in condo,Private room,1,1.5,1.5 shared baths,1.0,1.0,368.0,2,14,2,2,1125,1125,t,27,57,87,267,2024-12-30,69,11,0,2016-09-05,2024-11-24,4.51,4.78,4.16,4.71,4.75,4.7,4.62,,f,1,0,1,0
572,572,2024-12-30,2013-04-11,within a day,100.0,52%,f,2,5,t,t,59.31556,18.05769,Entire rental unit,Entire home/apt,4,1.0,1 bath,3.0,6.0,3900.0,4,1125,4,4,1125,1125,t,23,44,71,146,2024-12-30,63,7,0,2016-10-09,2024-09-28,4.89,4.92,4.83,4.94,4.94,4.98,4.77,,f,1,1,0,0
574,574,2024-12-30,2016-04-03,within a few hours,100.0,33%,f,1,1,t,t,59.36745,17.8432,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,3.0,899.0,3,1125,1,4,1125,1125,t,30,60,90,90,2024-12-30,23,0,0,2016-10-09,2023-10-06,4.57,4.7,4.13,4.61,4.65,4.7,4.57,,f,1,1,0,0
578,578,2024-12-30,2016-09-05,within a day,100.0,75%,f,1,1,t,t,59.34311,18.04101,Private room in rental unit,Private room,2,,1 shared bath,2.0,,,3,21,3,3,21,21,t,0,24,54,54,2024-12-30,49,0,0,2016-10-04,2019-05-29,4.94,4.98,4.96,4.96,4.98,4.79,4.89,,f,1,0,1,0
580,580,2024-12-30,2015-10-28,within an hour,100.0,100%,f,1,1,t,t,59.31822,18.06684,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,5286.0,2,1125,2,2,1125,1125,t,0,1,19,19,2024-12-30,62,1,0,2019-04-28,2024-09-19,4.94,4.85,4.87,4.97,4.94,4.97,4.66,,f,1,1,0,0
582,582,2024-12-30,2016-09-22,within a few hours,100.0,0%,f,1,1,t,t,59.33626,18.03035,Entire rental unit,Entire home/apt,1,1.0,1 bath,1.0,1.0,1700.0,10,1125,10,10,1125,1125,t,29,59,89,364,2024-12-30,7,1,0,2016-11-01,2024-05-27,4.86,5.0,5.0,4.57,5.0,5.0,5.0,,f,1,1,0,0
597,597,2024-12-30,2016-10-26,within an hour,100.0,100%,f,1,1,t,t,59.3064,18.0338,Entire loft,Entire home/apt,4,,1 bath,1.0,,,1,10,1,1,10,10,t,0,0,0,0,2024-12-30,45,3,0,2016-11-27,2024-10-19,4.91,4.93,4.76,4.96,4.98,4.71,4.78,,f,1,1,0,0
605,605,2024-12-30,2016-11-22,within a day,100.0,0%,f,2,2,t,t,59.29723,18.0786,Private room in rental unit,Private room,1,,1 bath,1.0,,,2,6,2,2,6,6,,0,0,0,0,2024-12-30,17,0,0,2016-12-21,2018-10-26,4.76,4.88,4.65,4.88,4.82,4.65,4.82,,f,1,0,1,0
609,609,2024-12-30,2014-07-27,within an hour,100.0,0%,f,1,2,t,t,59.33403,18.03691,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,1.0,2500.0,30,1124,30,30,1124,1124,t,10,28,28,283,2024-12-30,1,0,0,2022-12-18,2022-12-18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
610,610,2024-12-30,2016-12-04,within a day,100.0,27%,f,1,1,t,t,59.31302578364564,18.05960364639759,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,1957.0,4,30,4,4,30,30,t,0,7,7,7,2024-12-30,6,6,0,2024-04-01,2024-07-25,5.0,5.0,5.0,4.83,5.0,5.0,5.0,,f,1,1,0,0
612,612,2024-12-30,2014-11-09,within a day,100.0,54%,f,5,5,t,t,59.33479,17.95141,Entire rental unit,Entire home/apt,5,1.5,1.5 baths,3.0,3.0,1829.0,2,21,2,2,21,21,t,21,31,36,107,2024-12-30,46,12,0,2017-01-02,2024-11-02,4.91,4.91,4.76,4.83,4.87,4.89,4.91,,f,4,1,3,0
613,613,2024-12-30,2014-11-09,within a day,100.0,54%,f,5,5,t,t,59.33496,17.95125,Private room in rental unit,Private room,3,,1 shared bath,2.0,,,2,7,2,2,7,7,t,0,0,0,0,2024-12-30,7,0,0,2017-05-12,2022-07-28,5.0,5.0,4.86,5.0,4.86,4.86,5.0,,f,4,1,3,0
631,631,2024-12-30,2015-11-18,within an hour,100.0,100%,f,1,1,t,t,59.28187,18.04983,Entire guest suite,Entire home/apt,3,1.0,1 bath,0.0,2.0,690.0,7,90,3,7,1125,1125,t,9,9,33,178,2024-12-30,298,29,1,2017-04-22,2024-12-01,4.89,4.92,4.83,4.95,4.94,4.64,4.84,,f,1,1,0,0
632,632,2024-12-30,2012-02-12,within a few hours,100.0,100%,f,1,1,t,t,59.31898,18.05252,Entire rental unit,Entire home/apt,5,1.5,1.5 baths,3.0,5.0,1800.0,4,28,4,5,28,28,t,4,4,4,4,2024-12-30,18,4,0,2018-07-14,2024-08-03,4.94,4.94,5.0,4.94,4.94,4.89,4.83,,f,1,1,0,0
636,636,2024-12-30,2016-05-08,within an hour,100.0,99%,f,9,10,t,t,59.33409,17.94778,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,3.0,743.0,4,90,4,4,1125,1125,t,0,0,0,132,2024-12-30,210,14,0,2017-02-12,2024-11-26,4.6,4.74,4.44,4.82,4.76,4.57,4.58,,t,9,9,0,0
637,637,2024-12-30,2015-06-24,within an hour,100.0,50%,f,1,1,t,t,59.35987,17.95194,Entire home,Entire home/apt,6,1.5,1.5 baths,4.0,5.0,3400.0,6,14,6,6,14,14,t,0,0,0,94,2024-12-30,18,3,0,2017-03-24,2024-08-03,5.0,4.89,4.89,5.0,5.0,4.72,4.83,,f,1,1,0,0
650,650,2024-12-30,2015-06-24,within a few hours,100.0,75%,f,1,1,t,t,59.30135,17.94566,Entire home,Entire home/apt,8,2.0,2 baths,4.0,5.0,5490.0,3,1125,3,3,1125,1125,t,27,57,87,359,2024-12-30,30,3,0,2017-05-22,2024-06-29,4.9,4.83,4.83,4.97,4.9,4.83,4.6,,f,1,1,0,0
654,654,2024-12-30,2015-03-15,within a few hours,100.0,100%,f,1,1,t,t,59.31835,18.03731,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,,7,730,4,4,1125,1125,t,0,0,0,0,2024-12-30,28,6,0,2017-04-09,2024-10-27,4.96,4.96,5.0,5.0,5.0,4.86,4.96,,t,1,1,0,0
655,655,2024-12-30,2012-08-13,within a few hours,100.0,67%,f,1,2,t,t,59.32428,18.06819,Entire condo,Entire home/apt,4,,1.5 baths,2.0,,,3,40,3,3,40,40,t,12,35,65,340,2024-12-30,23,4,0,2018-01-12,2024-09-28,5.0,5.0,5.0,4.91,5.0,5.0,4.83,,f,1,1,0,0
659,659,2024-12-30,2012-11-15,within an hour,100.0,33%,f,2,4,t,t,59.31379,17.99926,Private room in condo,Private room,2,1.0,1 shared bath,1.0,1.0,363.0,2,90,2,2,90,90,t,18,21,21,21,2024-12-30,66,1,0,2017-04-11,2024-11-11,4.8,4.86,4.67,4.82,4.79,4.59,4.71,,f,1,0,1,0
660,660,2024-12-30,2016-10-05,within an hour,100.0,100%,f,4,5,t,t,59.3264,18.07522,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,3.0,1858.0,2,30,2,2,30,30,t,20,36,60,266,2024-12-30,336,33,2,2017-06-05,2024-12-21,4.42,4.55,4.53,4.77,4.65,4.94,4.4,,t,4,4,0,0
662,662,2024-12-30,2016-05-08,within an hour,100.0,99%,f,9,10,t,t,59.333541377010455,17.946391430965676,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,665.0,4,90,4,4,1125,1125,t,7,7,7,38,2024-12-30,151,30,1,2017-05-05,2024-12-29,4.55,4.75,4.46,4.78,4.72,4.58,4.57,,t,9,9,0,0
665,665,2024-12-30,2013-01-13,within an hour,100.0,100%,f,1,2,t,t,59.33543,18.03281,Entire rental unit,Entire home/apt,5,,1.5 baths,2.0,,,5,200,5,5,200,200,t,0,0,0,52,2024-12-30,19,4,0,2018-12-30,2024-08-12,5.0,5.0,5.0,5.0,5.0,5.0,4.89,,f,1,1,0,0
667,667,2024-12-30,2017-04-11,within an hour,100.0,100%,f,2,2,t,t,59.28675,18.10867,Entire rental unit,Entire home/apt,3,,1.5 baths,2.0,,,3,1125,3,3,1125,1125,t,0,0,0,0,2024-12-30,7,0,0,2017-07-17,2022-08-07,4.86,5.0,5.0,5.0,5.0,4.57,4.71,,f,1,1,0,0
