,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
4368,4368,2024-12-30,2015-08-16,within an hour,100.0,82%,f,1,1,t,t,59.30224048700392,18.008703194962127,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,2000.0,5,35,5,7,1125,1125,t,0,0,0,0,2024-12-30,6,6,1,2024-06-30,2024-12-29,5.0,4.6,5.0,5.0,5.0,5.0,4.8,,t,1,1,0,0
4384,4384,2024-12-30,2023-12-07,within an hour,97.0,99%,f,23,24,t,t,59.31393482337238,18.0850211430196,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1260.0,3,365,3,3,1125,1125,t,7,31,41,178,2024-12-30,2,2,0,2024-06-07,2024-07-11,5.0,5.0,4.5,5.0,4.5,5.0,4.5,,t,23,23,0,0
4395,4395,2024-12-30,2016-05-31,within an hour,100.0,100%,t,2,2,t,t,59.3167199299276,18.08316596941289,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,0.0,1007.0,2,365,2,3,365,365,t,14,41,65,307,2024-12-30,23,23,5,2024-06-19,2024-12-19,4.83,4.87,4.87,5.0,4.91,4.91,4.96,,t,2,2,0,0
4396,4396,2024-12-30,2020-03-30,,,88%,f,2,2,t,t,59.31626,18.04245,Private room in rental unit,Private room,2,,Shared half-bath,,,,3,14,3,3,14,14,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,t,1,0,1,0
4408,4408,2024-12-30,2014-06-11,within an hour,100.0,88%,f,46,55,t,t,59.27866,18.1278,Entire rental unit,Entire home/apt,3,1.0,1 bath,0.0,2.0,494.0,1,365,2,5,365,365,t,20,38,68,179,2024-12-30,19,19,2,2024-07-02,2024-12-06,4.63,4.74,4.53,4.68,4.68,4.58,4.58,,t,37,37,0,0
4424,4424,2024-12-30,2020-05-06,within an hour,100.0,100%,t,3,4,t,t,59.31391,18.08985,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,843.0,2,365,1,2,365,365,t,2,6,8,132,2024-12-30,49,49,6,2024-08-01,2024-12-28,4.98,4.96,4.86,4.98,4.96,4.92,4.98,,t,3,3,0,0
4426,4426,2024-12-30,2020-05-06,within an hour,100.0,100%,t,3,4,t,t,59.3144764,18.0908473,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,816.0,2,365,1,2,365,365,t,3,9,13,148,2024-12-30,35,35,4,2024-07-15,2024-12-17,5.0,5.0,4.94,5.0,5.0,4.91,5.0,,t,3,3,0,0
4439,4439,2024-12-30,2021-04-22,within an hour,100.0,100%,f,2,5,t,t,59.3132,18.07607,Entire rental unit,Entire home/apt,4,1.0,1 bath,0.0,0.0,1106.0,2,365,2,3,365,365,t,24,54,81,261,2024-12-30,26,26,3,2024-06-09,2024-12-14,4.62,4.62,4.77,4.69,4.85,4.88,4.73,,t,2,2,0,0
4458,4458,2024-12-30,2024-06-05,within an hour,100.0,97%,f,1,1,f,t,59.34425,18.11117,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,709.0,1,365,1,1,365,365,t,13,13,13,13,2024-12-30,19,19,1,2024-06-14,2024-11-30,4.63,4.68,4.79,4.42,4.79,4.63,4.68,,t,1,0,1,0
4478,4478,2024-12-30,2024-06-10,within an hour,100.0,100%,f,1,1,f,t,59.33649,18.02629,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1120.0,14,365,14,14,365,365,t,24,54,84,359,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
4480,4480,2024-12-30,2019-11-20,within an hour,93.0,100%,f,1208,5348,t,t,59.37016000742322,17.83823725260679,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,4.0,1367.0,1,1125,1,1,1125,1125,t,29,59,89,364,2024-12-30,0,0,0,,,,,,,,,,,t,4,4,0,0
4481,4481,2024-12-30,2022-01-05,within an hour,90.0,99%,f,3284,8065,t,t,59.38034,17.90269,Entire home,Entire home/apt,12,3.0,3 baths,5.0,7.0,4687.0,1,1125,1,2,1125,1125,t,29,59,89,364,2024-12-30,2,2,0,2024-07-21,2024-09-15,3.0,3.5,4.0,5.0,4.0,4.0,3.5,,t,3,3,0,0
4483,4483,2024-12-30,2015-02-08,within an hour,100.0,100%,t,2,2,t,t,59.314178043948566,18.075942701944545,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1486.0,1,365,1,1,1125,1125,t,8,24,44,264,2024-12-30,36,36,4,2024-08-11,2024-12-17,5.0,4.97,4.81,4.97,4.94,4.97,5.0,,t,2,2,0,0
4484,4484,2024-12-30,2016-03-11,,,100%,f,1,1,t,t,59.31901590213024,18.062535077246093,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,1,14,1,1,14,14,t,0,0,0,0,2024-12-30,4,4,0,2024-06-25,2024-07-14,4.25,4.25,4.0,5.0,4.25,5.0,4.0,,t,1,1,0,0
4490,4490,2024-12-30,2022-04-23,within an hour,100.0,100%,f,3,8,t,t,59.33311,18.02574,Entire rental unit,Entire home/apt,3,1.0,1 bath,0.0,1.0,879.0,1,365,2,3,365,365,t,0,0,0,0,2024-12-30,43,43,8,2024-06-17,2024-12-28,4.69,4.57,4.62,4.95,4.93,4.69,4.64,,t,3,3,0,0
4501,4501,2024-12-30,2023-09-06,within an hour,100.0,98%,t,41,46,t,t,59.33121019999999,17.9754631,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,1713.0,1,45,1,3,1125,1125,t,12,30,52,271,2024-12-30,22,22,5,2024-07-11,2024-12-22,5.0,5.0,4.86,4.77,4.91,4.77,4.91,,t,39,39,0,0
4502,4502,2024-12-30,2017-07-20,within an hour,100.0,100%,f,376,466,t,t,59.28832,18.11686,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,114705.0,1,1125,1,2,2,1125,t,0,0,0,45,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
4509,4509,2024-12-30,2023-12-07,within an hour,97.0,99%,f,23,24,t,t,59.34385648610326,18.05819618006192,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,2.0,1.0,1500.0,3,365,3,3,365,365,t,22,46,73,253,2024-12-30,5,5,1,2024-08-06,2024-12-08,3.4,3.8,4.2,4.6,3.4,4.4,3.6,,t,23,23,0,0
4512,4512,2024-12-30,2015-04-01,within an hour,100.0,96%,f,1,1,t,t,59.36032830000001,17.9493487,Entire home,Entire home/apt,7,1.5,1.5 baths,3.0,7.0,1975.0,1,30,1,1,1125,1125,t,0,0,0,92,2024-12-30,16,16,0,2024-08-14,2024-11-24,4.88,4.63,4.81,4.94,4.88,4.5,4.75,,t,1,1,0,0
4514,4514,2024-12-30,2024-06-15,within an hour,100.0,100%,t,1,1,f,t,59.3113943,18.0555915,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,563.0,1,365,1,1,365,365,t,7,7,7,7,2024-12-30,38,38,5,2024-06-22,2024-12-22,4.95,4.95,4.87,4.87,4.92,4.79,4.92,,t,1,0,1,0
4547,4547,2024-12-30,2024-06-22,within an hour,100.0,100%,f,1,1,t,t,59.26570612777888,18.05614157109489,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,504.0,3,365,3,3,365,365,t,0,0,0,137,2024-12-30,1,1,0,2024-08-16,2024-08-16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
4582,4582,2024-12-30,2024-06-19,,,,f,2,2,t,t,59.3618752,17.9563709,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,1200.0,3,40,3,3,40,40,t,26,56,86,86,2024-12-30,0,0,0,,,,,,,,,,,t,2,1,1,0
4585,4585,2024-12-30,2020-08-15,,,,f,29,37,t,t,59.32492,18.07342,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,3844.0,2,365,2,2,99,99,t,11,32,57,300,2024-12-30,4,4,1,2024-08-03,2024-11-30,4.25,4.5,4.75,4.25,4.25,4.5,4.25,,t,22,22,0,0
4586,4586,2024-12-30,2020-12-09,within an hour,100.0,100%,f,10,11,t,t,59.31424,18.06227,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1929.0,1,14,2,2,365,365,t,19,46,74,295,2024-12-30,11,11,4,2024-08-15,2024-12-23,4.82,4.82,4.82,4.91,4.73,4.91,4.55,,t,10,4,6,0
4590,4590,2024-12-30,2022-06-06,within an hour,100.0,83%,f,1,1,t,t,59.415367723447446,17.93322208015986,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,724.0,1,1125,1,1,1125,1125,t,0,0,0,144,2024-12-30,3,3,0,2024-07-15,2024-08-02,5.0,5.0,5.0,5.0,4.67,4.33,5.0,,t,1,1,0,0
4597,4597,2024-12-30,2022-10-29,within an hour,100.0,100%,t,1,2,t,t,59.23535820000001,18.1001643,Private room in condo,Private room,2,1.0,1 private bath,1.0,3.0,353.0,1,10,1,1,1125,1125,t,21,51,79,81,2024-12-30,18,18,1,2024-07-25,2024-12-01,5.0,4.89,4.89,4.94,4.94,4.89,5.0,,t,1,0,1,0
4606,4606,2024-12-30,2017-10-25,within an hour,100.0,100%,t,1,2,t,t,59.325981869800096,18.018289695142187,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,500.0,1,10,1,1,1125,1125,t,18,48,78,353,2024-12-30,9,9,1,2024-08-15,2024-12-16,4.67,4.78,4.56,5.0,4.89,4.67,4.67,,t,1,0,1,0
4612,4612,2024-12-30,2019-02-28,within an hour,100.0,100%,f,3,5,t,t,59.32375714474516,18.07085036360816,Entire rental unit,Entire home/apt,10,2.0,2 baths,4.0,5.0,3893.0,2,365,1,2,365,365,t,10,26,48,284,2024-12-30,15,15,3,2024-08-21,2024-12-15,4.73,4.87,4.8,4.8,4.67,4.8,4.67,,t,3,3,0,0
4637,4637,2024-12-30,2023-12-07,within an hour,97.0,99%,f,23,24,t,t,59.31602882592733,18.08554474844056,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1800.0,3,365,3,3,365,365,t,24,48,78,241,2024-12-30,11,11,2,2024-07-24,2024-12-15,4.82,4.73,4.73,4.91,4.64,4.91,4.73,,t,23,23,0,0
4642,4642,2024-12-30,2023-12-07,within an hour,97.0,99%,f,23,24,t,t,59.31599986114845,18.085476525743168,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1400.0,3,365,3,3,365,365,t,21,51,81,261,2024-12-30,0,0,0,,,,,,,,,,,t,23,23,0,0
4649,4649,2024-12-30,2023-12-07,within an hour,97.0,99%,f,23,24,t,t,59.31438,18.08358,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1400.0,3,365,3,3,365,365,t,14,38,63,243,2024-12-30,6,6,2,2024-08-14,2024-12-15,4.5,4.33,4.17,5.0,4.33,4.67,4.33,,t,23,23,0,0
4650,4650,2024-12-30,2023-12-07,within an hour,97.0,99%,f,23,24,t,t,59.31471173645403,18.08348626237852,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1400.0,3,365,3,3,365,365,t,20,33,60,240,2024-12-30,3,3,1,2024-08-19,2024-12-15,4.67,4.67,5.0,5.0,4.33,4.67,4.33,,t,23,23,0,0
4651,4651,2024-12-30,2023-12-07,within an hour,97.0,99%,f,23,24,t,t,59.31584871076032,18.08570614064044,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1400.0,3,365,3,3,365,365,t,21,51,81,252,2024-12-30,1,1,0,2024-07-31,2024-07-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,23,23,0,0
4652,4652,2024-12-30,2023-12-07,within an hour,97.0,99%,f,23,24,t,t,59.31596,18.08547,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1400.0,3,365,3,3,365,365,t,7,17,43,223,2024-12-30,2,2,0,2024-08-27,2024-11-10,4.5,4.5,4.5,5.0,4.5,5.0,4.5,,t,23,23,0,0
4662,4662,2024-12-30,2023-08-16,within an hour,100.0,100%,f,1,3,t,t,59.31444,18.07759,Entire rental unit,Entire home/apt,4,1.0,1 bath,0.0,3.0,1180.0,2,365,2,3,365,365,t,24,54,55,55,2024-12-30,12,12,0,2024-07-15,2024-11-17,4.25,4.08,4.5,4.42,4.75,4.75,4.0,,t,1,1,0,0
4664,4664,2024-12-30,2024-07-06,,,100%,f,1,2,f,t,59.2848982,17.9709257,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,1,365,1,1,365,365,t,0,0,0,182,2024-12-30,4,4,0,2024-07-15,2024-08-26,5.0,4.75,4.75,5.0,5.0,4.75,4.75,,t,1,1,0,0
4671,4671,2024-12-30,2024-03-29,within an hour,100.0,100%,t,2,2,t,t,59.34316,18.05794,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,1786.0,2,365,1,2,365,365,t,27,32,32,32,2024-12-30,21,21,1,2024-07-29,2024-12-11,4.86,4.9,4.76,4.86,4.81,4.9,4.81,,t,1,1,0,0
4678,4678,2024-12-30,2023-08-27,within an hour,80.0,100%,f,1,1,t,t,59.24566,18.06245,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,985.0,1,365,1,1,365,365,t,29,59,89,364,2024-12-30,6,6,0,2024-08-21,2024-10-28,4.17,4.5,4.0,4.83,4.5,4.67,4.33,,t,1,1,0,0
4689,4689,2024-12-30,2023-09-06,within an hour,100.0,98%,t,41,46,t,t,59.3456736,18.0458414,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,2134.0,3,110,1,3,1125,1125,t,25,55,85,356,2024-12-30,9,9,1,2024-07-28,2024-12-18,5.0,5.0,5.0,4.89,5.0,4.89,4.89,,t,39,39,0,0
4699,4699,2024-12-30,2021-03-01,within an hour,100.0,98%,t,13,17,t,t,59.3365266,18.081271,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,0.0,978.0,2,110,1,7,110,110,t,25,55,85,85,2024-12-30,27,27,3,2024-07-20,2024-12-13,4.93,4.81,4.78,4.56,4.89,5.0,4.89,,t,13,13,0,0
4706,4706,2024-12-30,2018-10-16,within an hour,99.0,98%,t,69,89,t,t,59.33876,18.06301,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,2,30,2,2,30,30,t,0,0,0,0,2024-12-30,9,9,0,2024-08-05,2024-10-12,4.44,4.22,4.78,4.33,4.56,4.67,4.0,,t,24,24,0,0
4707,4707,2024-12-30,2019-11-08,,,,f,1,1,t,t,59.28506,17.96669,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,951.0,3,365,2,4,365,365,t,10,10,10,10,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
4721,4721,2024-12-30,2023-12-07,within an hour,97.0,99%,f,23,24,t,t,59.34430933925922,18.056190265675905,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,3.0,3000.0,3,365,3,3,365,365,t,15,33,50,155,2024-12-30,6,6,2,2024-09-01,2024-12-17,4.67,4.5,4.5,4.33,4.67,4.67,4.5,,t,23,23,0,0
4738,4738,2024-12-30,2016-10-18,within an hour,100.0,100%,f,1,1,t,t,59.27911,18.13579,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,750.0,7,7,7,7,7,7,t,28,58,88,354,2024-12-30,2,2,0,2024-09-02,2024-10-21,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
4748,4748,2024-12-30,2023-12-07,within an hour,97.0,99%,f,23,24,t,t,59.33087951369386,18.047238976096025,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1300.0,3,365,3,3,365,365,t,10,17,27,270,2024-12-30,4,4,1,2024-08-09,2024-12-16,4.5,5.0,5.0,4.75,5.0,5.0,4.75,,t,23,23,0,0
4752,4752,2024-12-30,2024-01-24,within an hour,100.0,100%,f,8,9,t,t,59.3419513,18.11164,Room in hotel,Private room,4,,1 bath,1.0,,,1,365,1,1,14,14,t,23,53,81,325,2024-12-30,2,2,0,2024-09-11,2024-09-28,4.5,4.5,5.0,4.0,5.0,4.5,4.5,,t,8,0,5,3
4766,4766,2024-12-30,2014-03-19,within an hour,100.0,97%,t,1,1,t,t,59.35116784168885,18.056882471934035,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,2339.0,2,1125,2,2,1125,1125,t,20,38,56,281,2024-12-30,31,31,6,2024-08-12,2024-12-29,5.0,4.97,4.97,4.9,5.0,4.87,4.97,,t,1,1,0,0
4774,4774,2024-12-30,2024-03-27,within an hour,91.0,96%,f,3,4,f,t,59.30588853280823,17.99958437020561,Entire home,Entire home/apt,8,1.5,1.5 baths,3.0,8.0,2184.0,1,365,1,1,365,365,t,25,54,77,144,2024-12-30,9,9,1,2024-08-29,2024-12-01,4.44,4.56,4.67,4.78,4.22,5.0,4.67,,t,3,3,0,0
4780,4780,2024-12-30,2015-07-17,within an hour,100.0,90%,f,1,1,t,t,59.26814,18.05561,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,3.0,950.0,2,365,2,2,365,365,t,20,50,74,145,2024-12-30,4,4,0,2024-09-29,2024-11-24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
4785,4785,2024-12-30,2016-06-04,within an hour,100.0,100%,f,1,1,t,t,59.2980602,18.0660203,Entire rental unit,Entire home/apt,2,0.0,0 baths,1.0,1.0,693.0,3,8,3,3,8,8,t,19,43,70,81,2024-12-30,5,5,1,2024-09-17,2024-11-30,5.0,5.0,5.0,5.0,5.0,4.6,4.8,,t,1,1,0,0
4791,4791,2024-12-30,2021-02-03,within an hour,100.0,95%,f,2,3,t,t,59.33206334022837,18.015035096295183,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,2.0,2256.0,2,100,1,2,100,100,t,8,30,47,178,2024-12-30,8,8,3,2024-09-15,2024-12-15,4.88,4.88,4.5,5.0,5.0,4.88,4.75,,t,1,1,0,0
4792,4792,2024-12-30,2017-05-12,within an hour,100.0,100%,f,1,1,t,t,59.3189995395151,18.0616962902716,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,2200.0,2,365,1,2,365,365,t,0,0,2,35,2024-12-30,15,15,3,2024-08-26,2024-12-24,5.0,5.0,5.0,5.0,5.0,5.0,4.93,,t,1,1,0,0
4795,4795,2024-12-30,2023-07-28,,,100%,f,1,1,f,t,59.4120581,17.9390809,Private room in townhouse,Private room,1,1.0,1 bath,1.0,1.0,543.0,1,1125,1,1,1125,1125,t,30,60,90,90,2024-12-30,1,1,0,2024-08-29,2024-08-29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,0,1,0
4796,4796,2024-12-30,2023-12-07,within an hour,97.0,99%,f,23,24,t,t,59.34226,18.0562,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1169.0,3,365,3,3,365,365,t,12,21,42,289,2024-12-30,0,0,0,,,,,,,,,,,t,23,23,0,0
4797,4797,2024-12-30,2023-12-07,within an hour,97.0,99%,f,23,24,t,t,59.33057,18.04539,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1700.0,3,365,3,3,365,365,t,23,48,73,348,2024-12-30,5,5,0,2024-08-26,2024-11-04,4.4,4.6,4.4,4.6,4.6,4.8,4.0,,t,23,23,0,0
4807,4807,2024-12-30,2017-08-29,within an hour,100.0,100%,f,2,2,t,t,59.29195561502523,17.965150997042656,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,886.0,1,1125,1,1,1125,1125,t,27,57,87,362,2024-12-30,4,4,0,2024-08-28,2024-09-16,5.0,5.0,5.0,5.0,5.0,4.75,5.0,,t,1,0,1,0
4808,4808,2024-12-30,2023-07-03,,,100%,f,3,3,t,t,59.26939,18.08715,Entire rental unit,Entire home/apt,9,,1.5 baths,2.0,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,t,3,2,1,0
4815,4815,2024-12-30,2022-04-23,within an hour,100.0,100%,f,3,8,t,t,59.31782,18.07093,Entire rental unit,Entire home/apt,4,1.0,1 bath,0.0,2.0,1066.0,2,365,1,3,365,365,t,18,48,75,77,2024-12-30,23,23,6,2024-09-16,2024-12-16,4.74,4.57,4.52,4.78,4.96,5.0,4.65,,t,3,3,0,0
4820,4820,2024-12-30,2020-08-25,within an hour,100.0,100%,f,6,8,t,t,59.3633226,17.8449708,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,600.0,1,365,1,1,365,365,t,20,47,76,316,2024-12-30,7,7,1,2024-09-05,2024-12-02,4.86,4.71,5.0,5.0,4.86,4.86,4.86,,t,6,6,0,0
4875,4875,2024-12-30,2016-04-17,within a day,80.0,88%,f,1,2,t,t,59.33833800000001,18.0977843,Entire rental unit,Entire home/apt,3,1.5,1.5 baths,2.0,2.0,2482.0,1,1125,1,1,1125,1125,t,30,60,90,348,2024-12-30,2,2,0,2024-11-10,2024-11-20,5.0,5.0,5.0,5.0,4.5,5.0,5.0,,t,1,1,0,0
4905,4905,2024-12-30,2023-06-17,within an hour,100.0,97%,f,2,6,t,t,59.291560056648265,17.951233333927632,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,500.0,2,30,2,2,1125,1125,t,30,33,33,33,2024-12-30,1,1,0,2024-11-03,2024-11-03,4.0,4.0,4.0,5.0,5.0,4.0,5.0,,t,2,1,1,0
4907,4907,2024-12-30,2020-08-25,within an hour,100.0,100%,f,1,1,t,t,59.26228,18.04347,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,1000.0,1,90,1,1,90,90,t,23,53,79,352,2024-12-30,5,5,4,2024-10-14,2024-12-15,5.0,5.0,5.0,4.8,5.0,5.0,4.2,,t,1,1,0,0
4908,4908,2024-12-30,2020-12-09,within an hour,100.0,100%,f,10,11,t,t,59.31410737908238,18.06323177696144,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1929.0,1,14,2,2,365,365,t,19,43,73,281,2024-12-30,4,4,3,2024-10-22,2024-12-23,5.0,5.0,5.0,4.75,4.75,5.0,5.0,,t,10,4,6,0
4913,4913,2024-12-30,2015-10-16,within an hour,100.0,100%,f,2,2,t,t,59.36142,17.83317,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,600.0,5,365,5,5,365,365,t,14,44,74,74,2024-12-30,0,0,0,,,,,,,,,,,t,2,1,1,0
4918,4918,2024-12-30,2019-11-20,within an hour,93.0,100%,f,1208,5348,t,t,59.2771114467128,18.03304943961916,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,1514.0,1,1125,1,1,1125,1125,t,29,59,89,364,2024-12-30,0,0,0,,,,,,,,,,,t,4,4,0,0
4941,4941,2024-12-30,2023-09-06,within an hour,100.0,98%,t,41,46,t,t,59.32900039999999,18.0360578,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,2,45,1,3,1125,1125,t,15,27,47,309,2024-12-30,6,6,3,2024-10-27,2024-12-16,4.83,4.67,4.83,5.0,5.0,5.0,4.5,,t,39,39,0,0
4942,4942,2024-12-30,2023-09-06,within an hour,100.0,98%,t,41,46,t,t,59.33024,18.03606,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,931.0,2,45,1,3,1125,1125,t,19,37,59,319,2024-12-30,7,7,2,2024-10-28,2024-12-26,4.86,4.86,5.0,4.57,4.86,4.57,4.71,,t,39,39,0,0
4943,4943,2024-12-30,2022-06-19,within an hour,100.0,97%,f,8,8,t,t,59.30176,17.99538,Entire rental unit,Entire home/apt,5,,1 bath,1.0,,,1,60,1,1,1125,1125,t,19,35,60,312,2024-12-30,5,5,0,2024-10-11,2024-11-23,4.6,4.4,5.0,5.0,4.8,4.6,4.4,,t,6,3,3,0
4945,4945,2024-12-30,2023-09-06,within an hour,100.0,98%,t,41,46,t,t,59.3152113,18.084238,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,1657.0,2,45,1,3,1125,1125,t,15,34,55,299,2024-12-30,7,7,3,2024-11-03,2024-12-12,5.0,5.0,4.57,5.0,5.0,5.0,4.71,,t,39,39,0,0
4948,4948,2024-12-30,2019-11-20,within an hour,93.0,100%,f,1208,5348,t,t,59.30203044119197,17.994300821094413,Entire rental unit,Entire home/apt,5,,1 bath,1.0,,,1,1125,1,1,1,1125,t,29,59,89,364,2024-12-30,2,2,0,2024-11-15,2024-11-18,3.0,2.5,2.5,3.0,3.0,3.0,3.0,,t,4,4,0,0
4955,4955,2024-12-30,2018-01-17,within an hour,100.0,100%,f,1,1,t,t,59.31258210000001,18.0975914,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1503.0,2,30,2,2,30,30,t,21,50,74,167,2024-12-30,8,8,3,2024-11-09,2024-12-21,5.0,5.0,4.75,5.0,5.0,4.38,4.75,,t,1,1,0,0
4965,4965,2024-12-30,2020-10-09,within an hour,100.0,100%,f,1,1,f,t,59.34419720855836,18.058388814532115,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1200.0,1,365,1,7,365,365,t,13,13,13,13,2024-12-30,1,1,0,2024-11-11,2024-11-11,4.0,4.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
4972,4972,2024-12-30,2014-06-11,within an hour,100.0,88%,f,46,55,t,t,59.34108,18.02974,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1258.0,1,365,2,5,365,365,t,21,51,81,283,2024-12-30,9,9,4,2024-10-28,2024-12-22,4.89,5.0,4.89,4.89,4.89,5.0,4.89,,t,37,37,0,0
4976,4976,2024-12-30,2018-01-27,within an hour,100.0,100%,f,2,4,t,t,59.34861138296196,18.036408534886327,Private room in rental unit,Private room,1,3.0,3 shared baths,1.0,1.0,400.0,1,1125,1,1,1125,1125,t,13,43,73,347,2024-12-30,1,1,0,2024-11-17,2024-11-17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,2,0,2,0
4978,4978,2024-12-30,2014-06-11,within an hour,100.0,88%,f,46,55,t,t,59.33903179394703,18.02973507858812,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1042.0,1,365,2,5,365,365,t,26,49,79,281,2024-12-30,4,4,1,2024-11-17,2024-12-09,4.5,4.75,4.5,3.75,4.75,5.0,4.25,,t,37,37,0,0
4982,4982,2024-12-30,2014-06-11,within an hour,100.0,88%,f,46,55,t,t,59.33898,18.03333,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,3.0,2628.0,1,365,2,5,365,365,t,25,55,85,284,2024-12-30,5,5,3,2024-11-11,2024-12-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,37,37,0,0
4983,4983,2024-12-30,2015-12-10,within an hour,97.0,89%,f,24,49,t,t,59.34205,18.033,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,3.0,2311.0,1,365,2,5,365,365,t,28,58,88,220,2024-12-30,2,2,1,2024-11-25,2024-12-03,5.0,5.0,5.0,5.0,4.5,4.0,4.0,,t,20,20,0,0
